,jhk_positiveTests_cumulative,covidtracking_deaths_cumulative,covidtracking_positiveTests_cumulative,covidtracking_totalTests_cumulative,covidtracking_hospitalizedCurrently,covidtracking_hospitalizedCumulative,covidtracking_hospitalized,search_intensity,Cuebiq_Mobility,Kinsa_ObservedFever,Kinsa_ForecastFever,Kinsa_AtypicalFeverDelta,Kinsa_AnomalousFeverAbsolute,Cuebiq_StayHome,Cuebiq_Stay1Mi,Cuebiq_Stay10Mi,kinsa_DetrendedFever,cdc_ili,vir_ili,idea_ili,cdc_ili-idea,cdc_ili-vir,Apple_mobility,Twitter_RelatedTweets,google_covid,google_how long does covid last,google_anosmia,google_loss smell,google_covid-19,google_loss taste,google_loss of smell,google_chest pain,google_covid symptoms,google_sars-cov 2,google_chest tightness,google_covid nhs,google_quarantine,google_covid-19 who,google_sars-cov-2 ,google_feeling exhausted,google_nose bleed,google_feeling tired,google_joints aching,google_fever,google_runny nose,google_cough,google_dry cough,google_sore throat,google_pneumonia,gleammodel_infectious_mean_merged
2020-07-12,27880,1069.0,27443.0,485508.0,883.0,,,482.59140268597685,3.84735028892811,0.632669435756775,0.0584922310003674,0.0,0.0,0.279394409564497,0.0601337222495583,0.326743208339094,-1.044605163610178,0.9493961158951786,3.082086634997016,3.5348832960040766e-06,0.9493925810118826,-2.1326905191018377,143.3,134.0,96167.31286030008,857.3145304947712,0.0,0.0,6995.809980825013,428.10004023791015,0.0,428.38867167406306,9386.393500310971,0.0,430.16614729460815,0.0,3426.038447943542,0.0,0.0,0.0,426.51732502304566,0.0,0.0,3840.479239340371,854.4200381235321,1567.2325749222175,855.2158920016167,1713.7068454856474,570.9397601550728,702.13
2020-07-13,28289,1083.0,27890.0,495777.0,932.0,,,348.50491907561525,3.95084662682868,0.616683255432379,0.0584256467028256,0.0,0.0,0.227594128565312,0.0557996526238292,0.36661373014004794,-1.0295307032055567,0.9562070135732356,3.0909802392205683,2.854808334273661e-06,0.9562041587649013,-2.134773225647333,146.53,148.0,111440.6311473876,363.20620094700325,360.59952995530807,361.62233610283073,9913.549916162578,0.0,359.0342342541716,1330.9648320806987,11925.448669363348,0.0,0.0,0.0,2539.456389213888,360.86496098416217,363.1960459411876,0.0,361.95290607612657,360.23101474832947,0.0,2651.322172597276,908.8180583067599,1570.1553839027738,0.0,967.8026889046248,845.1823727416385,702.640016852137
2020-07-14,29240,1093.0,28826.0,505103.0,811.0,,,251.79559564324128,3.9610408871600096,0.6089975057466429,0.0583612117668997,0.0,0.0,0.22034955433746398,0.05490662890118401,0.3722627386082821,-1.006155812162275,0.9624919436425512,3.1046382742781664,2.2462398589885846e-06,0.9624896974026922,-2.142146330635615,147.67,140.0,113073.82229337662,365.38570516436926,0.0,0.0,11016.403733785872,551.4216013595781,367.08023659147904,1101.2700837418643,12681.751758506722,0.0,364.9671106782897,0.0,4285.654165223871,744.7818438137236,371.456049254878,0.0,364.66385568201537,0.0,0.0,4271.150036694035,548.0792225433806,2199.058647414663,365.11892722134917,1959.186289370279,734.7853123066849,694.7755569921843
2020-07-15,30057,1102.0,29714.0,517947.0,875.0,,,269.1155761500692,3.94811659058224,0.402318715370915,0.0580868656072549,0.0,0.0,0.230348786778357,0.0538726350100078,0.36672882434841403,-1.181773961808985,0.968099156711505,3.122107854003,1.7324310555229874e-06,0.9680974242804495,-2.154008697291495,146.27,173.0,115102.6176705442,369.63079686999606,365.2503762634995,365.1379622565295,10739.412074169259,0.0,723.9072391668515,857.9365791067262,11438.890327949255,0.0,364.94713833046967,0.0,3663.421250261428,362.7067482078928,365.1379622928356,0.0,370.09476858526506,370.4047306809504,368.55270724372497,5841.184847367568,366.2984963104728,1949.0437864812034,365.1906845880449,1465.9719998913645,976.9616945953256,683.5959875933404
2020-07-16,30873,1113.0,30422.0,529301.0,875.0,,,300.2567281731303,3.99362137097251,0.23702646830020602,0.0577170055760615,0.0,0.0,0.21363179118978,0.0528338457332847,0.36300630417159296,-1.3160055681506768,0.972876903388478,3.142436092228261,1.3366351092510072e-06,0.9728755667533687,-2.169559188839783,160.7,153.0,104332.63418518996,930.3382809659997,0.0,0.0,12130.327849474228,371.0964693160553,0.0,557.2557812309923,8513.815296123637,0.0,371.64576958799466,0.0,2724.4862627662874,372.8151549897863,371.86056682979233,0.0,0.0,366.79475801456186,370.4688292010226,5677.463112917769,370.0055497735011,2471.6565585030553,375.28805654836805,1982.8654162231467,1114.3252722305626,680.7092922102449
2020-07-17,31738,1121.0,31288.0,537896.0,875.0,,,349.5499805086821,4.04235408287276,0.21685612072446103,0.0574831534022641,0.0,0.0,0.20363613098243502,0.04940902558101099,0.34701135796418,-1.3051152749974038,0.9766734342818496,3.164670102787141,1.0821052055467842e-06,0.976672352176644,-2.1879966685052916,183.15,142.0,102956.0943376065,383.44848426353315,381.9640267969842,0.0,9634.228593836291,0.0,0.0,1520.5506088041461,7459.581384910505,0.0,380.80325565180647,0.0,3425.5098611771923,0.0,380.9613965900849,0.0,382.5500594020808,384.2513495800698,0.0,3793.4360139948017,382.39059721361366,2531.495486585575,751.0350693400468,2410.4506570738426,947.4838266114397,671.9370023534882
2020-07-18,32704,1130.0,32248.0,550876.0,875.0,,,377.15867982280776,3.96333854443098,0.25236587381721304,0.0569529107487661,0.0,0.0,0.239006246104499,0.0561296326520266,0.33258804519513896,-1.2385448811756343,0.979337,3.18785699951283,9.920945297844569e-07,0.9793360079054703,-2.2085199995128297,176.6,111.0,95649.10679536856,429.64588841204886,441.1015895658229,443.8734887158177,9717.249538305408,882.9383478429692,440.00249901416566,1450.096314624038,6067.555934439143,0.0,0.0,0.0,3045.195485686863,0.0,0.0,0.0,0.0,0.0,0.0,3179.0962093987764,874.8305970529011,1965.2762013974743,0.0,2178.702348763765,877.5696977143092,670.0193389894529
2020-07-19,33521,1129.0,33094.0,559079.0,875.0,,,341.6911119781424,3.80744517708885,0.395344763043125,0.0562831342960931,0.0,0.0,0.29491669998716397,0.059946787005076,0.32397975914112,-1.0645053512207048,0.9750348950437321,3.185633598456942,8.173136568024948e-07,0.9750340777300753,-2.21059870341321,139.62,107.0,87893.65964420224,566.2407722217765,0.0,0.0,9199.254680847067,0.0,424.88909134115073,992.4895900439052,6910.786809732497,0.0,426.6834480641082,0.0,3257.486883663888,427.03857348940977,422.90222645588267,0.0,0.0,427.5723713725245,421.1401339700116,3246.478787360949,1699.5563662053196,2688.015289767838,426.4890921440461,2124.6573881772783,565.7718474584598,669.111508992649
2020-07-20,34102,1132.0,33624.0,571912.0,875.0,,,271.92390325020386,3.9235000228513504,0.22383248331963698,0.0557496170681142,0.0,0.0,0.24045651040323604,0.0559077368009721,0.36375853567805,-1.2049569902151749,0.9628374664723032,3.178963395289278,6.551167104440421e-07,0.9628368113555927,-2.2161259288169752,140.84,168.0,93579.2322779019,549.2366317968157,365.8557293755621,373.0430093004274,10903.354768752835,0.0,0.0,1346.6267364738815,7939.361127703732,0.0,0.0,0.0,2695.9286490563018,0.0,364.2775201136687,0.0,365.79660880514956,371.0223593929589,0.0,3541.624129913444,553.5959349550287,1589.8446421263452,368.7003199385248,2083.8416480958444,734.8301110038472,681.7258864950462
2020-07-21,35194,1143.0,34762.0,580320.0,875.0,,,228.95330034345432,3.93784458658862,0.195493809246334,0.0554272096932537,0.0,0.0,0.23199985611108803,0.0555254915255686,0.368259388488576,-1.2022350235594603,0.9438080437317784,3.1678463900098377,5.10717822480827e-07,0.9438075330139559,-2.2240383462780593,143.26,163.0,92647.32397822963,368.3691143531047,0.0,368.8051082963847,10323.131636461894,368.0607954537578,0.0,1477.8766261945289,7716.377887877731,0.0,554.0293019275543,0.0,5900.91501646044,372.07015781775453,0.0,0.0,365.3268636037167,0.0,0.0,3797.431720698066,551.1616089912993,1963.7088064565128,0.0,2335.950058364577,1350.9322335558807,686.9159570854296
2020-07-22,36497,1159.0,36063.0,589460.0,875.0,,,206.9364108624631,3.97271197830791,0.277046770302426,0.0552230560950739,0.0,0.0,0.21750847830732997,0.0538747283252503,0.369706625025549,-1.089621421774351,0.9190099562682216,3.1522825826186223,3.893311246845778e-07,0.9190095669370969,-2.233272626350401,150.96,125.0,93354.82905057342,369.44653573636697,372.15864556408656,743.1934072040117,10744.814339504192,0.0,553.2497354222584,742.6164327520494,6280.928181256638,0.0,368.8155226475311,0.0,4694.939586124484,369.1224850336567,0.0,0.0,371.58227025380114,0.0,0.0,4679.225993534541,494.14190648707023,1848.4026413410113,0.0,988.7951403344217,1111.8208793481742,692.6615675179479
2020-07-23,38060,1179.0,37700.0,603284.0,875.0,,,212.51367260668567,3.9885788888684397,0.33958654831337,0.0549319090411721,0.0,0.0,0.217079126363631,0.0529563955394321,0.36135969369879606,-0.9960210030343895,0.8895065335276969,3.1322719731156305,2.9617074882702216e-07,0.8895062373569481,-2.2427654395879335,159.05,100.0,89790.1653957869,373.1837279090415,0.0,373.0876154733177,8446.728360433228,744.6376948064668,0.0,1499.4921290835275,6310.268791996896,0.0,0.0,0.0,3727.818975566058,373.04693851373366,374.24484123880495,0.0,559.0617600026933,0.0,0.0,3715.320319849814,744.7806693411817,1362.8412280187038,0.0,2111.853127362936,993.525562669908,701.9487444440787
2020-07-24,39635,1178.0,39352.0,612615.0,1057.0,,,278.4372063765383,4.051743707820379,0.40786321034973905,0.0547411168211424,0.0,0.0,0.197810714152204,0.0498894076253705,0.347633101023014,-0.8966837002690025,0.8563611049562683,3.1078145615008634,2.36450826679888e-07,0.8563608685054416,-2.251453456544595,185.28,114.0,84094.85414547242,755.2135958476359,0.0,0.0,8210.270815544209,0.0,381.1374769477478,505.14504523663527,6165.218382075677,0.0,755.1237853450143,0.0,2905.6613163203224,377.44965841757016,378.6677224678004,0.0,0.0,377.8300860137425,0.0,3021.380674953177,505.29864462568673,1764.4442685969148,378.0602826993037,1516.6802420445667,504.7204576531965,711.5770952949989
2020-07-25,41034,1182.0,40709.0,619721.0,1057.0,,,405.00224208718424,3.97411226604985,0.289927731881535,0.0545383722544471,0.0,0.0,0.23665849103434303,0.055863073869900005,0.332800657727209,-0.983558538008189,0.8206370000000001,3.078910347774319,2.1538549001490389e-07,0.8206367846145101,-2.258273347774319,175.05,93.0,72198.29484633557,1058.121355037464,0.0,421.43543647083845,8288.486615240685,420.8350008078363,419.8367524943464,982.4451081975784,5179.571748802138,0.0,419.6121511480738,0.0,1967.974705207074,0.0,0.0,0.0,0.0,417.7048233500556,0.0,2380.492307991741,561.7470353014852,1543.4248930268548,0.0,1827.0443891008908,631.2453797984173,726.3774013066678
2020-07-26,42160,1197.0,41927.0,626951.0,1057.0,,,385.83942721969737,3.83078430071866,0.316749379092745,0.0538366843011001,0.0,0.0,0.286543577029483,0.060187624957287,0.325129996166243,-0.9256762500679616,0.8219874081632653,3.078910347774319,1.7634543853080424e-07,0.8219872318178267,-2.2569229396110537,142.23,68.0,75042.32261582231,0.0,0.0,0.0,6526.88307981153,0.0,0.0,854.3603640016298,8059.057666150988,0.0,0.0,0.0,3406.396164064365,0.0,430.26168935298784,0.0,0.0,426.2472873300292,0.0,4809.049203297983,639.1176488485554,1275.670825335108,851.7691163677158,1134.6394479584135,850.4074036010617,749.2934197947471
