,jhk_positiveTests_cumulative,covidtracking_deaths_cumulative,covidtracking_positiveTests_cumulative,covidtracking_totalTests_cumulative,covidtracking_hospitalizedCurrently,covidtracking_hospitalizedCumulative,covidtracking_hospitalized,search_intensity,Cuebiq_Mobility,Kinsa_ObservedFever,Kinsa_ForecastFever,Kinsa_AtypicalFeverDelta,Kinsa_AnomalousFeverAbsolute,Cuebiq_StayHome,Cuebiq_Stay1Mi,Cuebiq_Stay10Mi,kinsa_DetrendedFever,cdc_ili,vir_ili,idea_ili,cdc_ili-idea,cdc_ili-vir,Apple_mobility,Twitter_RelatedTweets,google_covid,google_how long does covid last,google_anosmia,google_loss smell,google_covid-19,google_loss taste,google_loss of smell,google_chest pain,google_covid symptoms,google_sars-cov 2,google_chest tightness,google_covid nhs,google_quarantine,google_covid-19 who,google_sars-cov-2 ,google_feeling exhausted,google_nose bleed,google_feeling tired,google_joints aching,google_fever,google_runny nose,google_cough,google_dry cough,google_sore throat,google_pneumonia,gleammodel_infectious_mean_merged
2020-02-01,0,,,,,,,5.915628412178741,4.0000554711413505,0.0,0.0,0.0,0.0,0.20758816497340998,0.0474890845151846,0.373620057494243,0.0,11.2149,13.953659143073061,11.101286144616894,0.11361385538310564,-2.738759143073061,124.39,497.0,0.0,0.0,82.48311362408856,0.0,0.0,83.0700432976633,83.80313564262482,1079.9320449197864,0.0,0.0,166.15539120652278,0.0,803.0142058745853,0.0,0.0,0.0,124.0913322164605,166.38156786503956,82.8266500206332,4623.955060693273,387.1651038768128,3498.302003083827,124.92575270727241,1610.535047996304,1466.5835784365374,
2020-02-02,0,,,,,,,4.375470185308569,3.81328431833084,0.0,0.0,0.0,0.0,0.26310346741406304,0.0611640049784995,0.38496587332712395,0.0,11.206300583090377,13.865890214292085,11.038821529592552,0.167479053497825,-2.659589631201708,83.6,485.0,0.0,0.0,0.0,0.0,0.0,0.0,84.22029265579155,635.5922591517692,0.0,0.0,0.0,0.0,691.4478874720606,0.0,0.0,0.0,246.79388051684825,166.22401407146592,0.0,4562.473825019429,441.6386232632594,3105.831508910825,304.7302950835412,1830.3923054896552,1381.3340296439976,
2020-02-03,0,,,,,,,2.626909475448183,3.96558581459321,0.0,0.0,0.0,0.0,0.171120047679984,0.0595915100100763,0.42323432258211,0.0,11.180578134110787,13.61312354766115,10.97131022562616,0.20926790848462673,-2.432545413550363,98.96,439.0,63.735932279565354,0.0,0.0,0.0,0.0,0.0,0.0,1005.3977371281495,0.0,0.0,0.0,0.0,418.81371203345236,0.0,0.0,0.0,167.58293177355773,94.62384368498172,0.0,4231.5548262157845,438.77815919788526,3024.9251239525206,293.6034010032941,1302.2901047365635,1423.214007032489,
2020-02-04,0,,,,,,,3.223809119764498,3.98003966383148,0.0,0.0,0.0,0.0,0.15884255236235598,0.0600461082635311,0.429489587537998,0.0,11.13784635568513,13.211169322748267,10.899095733662405,0.23875062202272623,-2.0733229670631363,101.6,436.0,0.0,0.0,67.30216326277737,67.2980970958196,0.0,0.0,0.0,830.8179817095336,0.0,0.0,101.33745464857513,0.0,449.4952007082303,0.0,0.0,67.7771873923211,90.01772258785826,67.72289909697983,67.33012427364203,4448.447838938811,448.2932008022721,3446.281845418061,247.315360261702,1622.1391719352698,1616.5475216221278,
2020-02-05,0,,,,,,,2.724884478918231,3.85767559062145,0.0,0.0,0.0,0.0,0.19864465044475899,0.0626710960136704,0.41925351642877007,0.0,11.07821895043732,12.675837719121445,10.822521554645968,0.2556973957913513,-1.597618768684125,93.07,431.0,0.0,0.0,0.0,67.18926010029205,0.0,0.0,0.0,718.5460200115433,0.0,0.0,134.88030313550772,0.0,516.5687260368094,0.0,0.0,0.0,135.04191204454915,67.72956340090849,0.0,3997.316389144029,313.7762940898933,2949.0083346932697,202.53399576069216,1373.4305087199634,1682.4241800105187,
2020-02-06,0,,,,,,,3.7296399095215,3.98432454363855,0.0,0.0,0.0,0.0,0.163451956687988,0.0569277154107231,0.42362486291696794,0.0,11.001809620991251,12.02293891634869,10.741931189521532,0.2598784314697191,-1.0211292953574382,106.34,568.0,0.0,0.0,0.0,69.52169078132626,0.0,0.0,0.0,800.7564854318689,0.0,0.0,138.75418977087946,0.0,641.0366591210386,0.0,0.0,0.0,160.43937290720532,206.38670750861772,0.0,4256.7745885001505,205.34868753869492,2845.620748436117,275.0152997544456,1491.229399997125,1829.49583097818,
2020-02-07,0,,,,,,,7.27497887621695,4.06498043804115,0.0,0.0,0.0,0.0,0.143254514750541,0.0476138618340922,0.408629797984889,0.0,10.908732069970844,11.268283093998006,10.657668139233786,0.25106393073705746,-0.3595510240271622,126.41,611.0,0.0,0.0,0.0,0.0,0.0,70.89753738810074,0.0,683.3268530035848,0.0,0.0,71.37659317491162,0.0,1060.58494967092,0.0,0.0,0.0,188.72619702805636,142.1841588232114,70.89753746048977,4431.086145210944,329.26706835354685,3003.303588650901,235.8887149149783,1252.5840982466236,1649.0608907350645,
2020-02-08,0,,,,,,,8.00338523189188,4.00944310047534,0.0,0.0,0.0,0.0,0.209410256777023,0.0469546466777994,0.365960557916331,0.0,10.7991,10.427680431637391,10.570075904727418,0.22902409527258172,0.37141956836260803,126.41,448.0,0.0,0.0,81.65041529915739,0.0,0.0,0.0,0.0,942.0208417678801,0.0,0.0,84.30353371650311,0.0,830.7972453922691,0.0,0.0,83.25741731345035,166.59215200925934,111.08040427084343,0.0,4127.791135272618,469.61133311062446,3583.7373484049795,332.9515962154714,2083.3483658580553,1162.0448429999744,
2020-02-09,0,,,,,,,10.690209247576867,3.81876190758716,0.0,0.0,0.0,0.0,0.274503168424666,0.0545633828787251,0.37380394466952005,0.0,10.699187569345387,10.427762627396293,10.482377148204762,0.2168104211406252,0.2714249419490944,86.79,419.0,0.0,0.0,0.0,82.17405434023487,0.0,82.16653715135378,82.27694330385461,875.6127368671198,0.0,0.0,82.70876806931764,0.0,328.5945885486056,0.0,0.0,82.03726850193256,123.09420162970407,0.0,0.0,5255.23050929725,273.14342025804933,3732.927586779575,548.4040340233786,1536.6567255615776,1340.574428336688,
2020-02-10,0,,,,,,,7.003018166661301,3.9581186470718097,0.0,0.0,0.0,0.0,0.16838888214099199,0.0607365048379966,0.42946587808455,0.0,10.574576136562476,10.428337997708594,10.390803185701293,0.18377295086118295,0.1462381388538816,101.32,481.0,0.0,0.0,65.48644639580381,0.0,0.0,65.7875516286649,65.64982214279584,1008.2057739845616,0.0,0.0,65.89724358786012,0.0,526.2795625431976,0.0,0.0,66.09828460698706,131.6944308286727,110.00259974285362,0.0,4647.717327414273,262.6214419268229,2726.234451585771,307.3912924067897,1340.6474189670855,1555.1430618177692,
2020-02-11,0,,,,,,,6.7074930734879255,3.95582008159808,0.0,0.0,0.0,0.0,0.169133207253858,0.0609983381364587,0.429859727442849,0.0,10.428085874773444,10.429899717127698,10.295532529048993,0.13255334572445143,-0.0018138423542541915,102.89,513.0,130.09333063095576,0.0,0.0,0.0,108.88339335383732,0.0,0.0,911.0718176922323,0.0,0.0,65.22923987011474,0.0,541.9828566387696,65.20443775477672,0.0,0.0,64.81105016857671,65.94319610669622,64.74182066871417,4338.2904689893185,324.82299287352015,3414.457160823597,152.09448753546832,1566.888828283375,1430.0546267260559,
