,jhk_positiveTests_cumulative,covidtracking_deaths_cumulative,covidtracking_positiveTests_cumulative,covidtracking_totalTests_cumulative,covidtracking_hospitalizedCurrently,covidtracking_hospitalizedCumulative,covidtracking_hospitalized,search_intensity,Cuebiq_Mobility,Kinsa_ObservedFever,Kinsa_ForecastFever,Kinsa_AtypicalFeverDelta,Kinsa_AnomalousFeverAbsolute,Cuebiq_StayHome,Cuebiq_Stay1Mi,Cuebiq_Stay10Mi,kinsa_DetrendedFever,cdc_ili,vir_ili,idea_ili,cdc_ili-idea,cdc_ili-vir,Apple_mobility,Twitter_RelatedTweets,google_covid,google_how long does covid last,google_anosmia,google_loss smell,google_covid-19,google_loss taste,google_loss of smell,google_chest pain,google_covid symptoms,google_sars-cov 2,google_chest tightness,google_covid nhs,google_quarantine,google_covid-19 who,google_sars-cov-2 ,google_feeling exhausted,google_nose bleed,google_feeling tired,google_joints aching,google_fever,google_runny nose,google_cough,google_dry cough,google_sore throat,google_pneumonia,gleammodel_infectious_mean_merged
2020-02-26,0,,,,,,,22.53534599333885,3.86850438245569,4.98395262081846,0.0,0.0,0.0,0.172331437848169,0.0768668468417351,0.460492659851646,0.0,2.035858371460934,0.0,2.2428078732101286,-0.20694950174919446,2.035858371460934,117.12,24.0,2063.7611431325186,0.0,0.0,0.0,1376.7612239323432,0.0,0.0,1364.654634305717,1361.8104193329475,0.0,0.0,0.0,1393.9772204082221,0.0,0.0,0.0,0.0,0.0,0.0,5459.917729724866,1365.2249030618864,3644.8675568960903,1350.2016946249216,4088.930103494715,2734.7272455671923,
2020-02-27,0,,,,,,,41.892682423846026,3.88296647267462,4.70671762749793,0.0,0.0,0.0,0.168923794774375,0.0745099577016612,0.452877931399816,0.0,2.1164731542129904,0.0,2.2600604854162416,-0.14358733120325118,2.1164731542129904,129.78,50.0,1395.2400308240694,0.0,0.0,0.0,1869.3865380451025,0.0,0.0,1400.884916788647,1377.0935729046744,0.0,0.0,0.0,1443.6278596822394,0.0,0.0,0.0,1413.8927382735226,0.0,0.0,4659.338455913587,1413.8560731573675,2790.9456619545867,1396.8074971766025,1420.397473171013,1402.9710652323847,
2020-02-28,0,,,,,,,30.79636640076568,3.9469405131198996,4.475252465250231,0.0,0.0,0.0,0.169983878557908,0.0630298812617331,0.42798992421004495,0.0,2.2021380278965497,0.0,2.277225731032316,-0.0750877031357664,2.2021380278965497,155.62,72.0,2814.9586494651344,0.0,0.0,0.0,2116.8226854764125,0.0,0.0,1393.3604970822785,1397.9960507167411,0.0,0.0,0.0,1450.5906943833065,0.0,0.0,0.0,1412.3533662521038,0.0,0.0,5610.256831551906,1395.100023310411,2805.903990458027,0.0,1403.8283722260212,2332.5006914693,
2020-02-29,0,,,,,,,19.35733643050716,3.84535996208796,4.518171180174111,0.0,0.0,0.0,0.243717729839186,0.0598757021379831,0.38595203275671996,0.0,2.29208,0.0,2.2943029643071733,-0.0022229643071733918,2.29208,150.02,46.0,7271.934951443205,0.0,0.0,0.0,4103.793742854155,0.0,0.0,1634.951268946461,0.0,0.0,0.0,0.0,1644.7984363641413,1652.5449809516117,0.0,0.0,0.0,0.0,0.0,2426.1956218437217,3232.352158130664,5412.5823454054635,0.0,2470.1023263847346,0.0,
2020-03-01,0,,,,,,,18.85369532428356,3.59483199822505,4.61663939649521,0.0,0.0,0.0,0.29666079910128695,0.0952191846418706,0.37263751068434,0.0,2.3746844372940763,0.0,2.311159659230424,0.06352477806365231,2.3746844372940763,97.61,29.0,7921.511874143882,0.0,0.0,0.0,1590.784281067352,0.0,0.0,1600.8803642674654,1583.502249004294,0.0,0.0,0.0,1623.6231465975766,1586.1339461814707,0.0,0.0,0.0,1592.2341477557834,0.0,6325.403858121675,0.0,2635.1101442572462,0.0,2121.4597904284574,2373.383310156626,
2020-03-02,0,,,,,,,24.13380515056794,3.8292241294606297,4.688805041266191,4.476184550424731,0.0,0.0,0.188168983412526,0.0774651130383509,0.462920291326766,0.0,2.460225051797328,0.0,2.3279024449036583,0.13232260689366981,2.460225051797328,114.74,31.0,8566.872921281472,0.0,0.0,0.0,2710.737302835424,0.0,0.0,0.0,1364.7341260292008,0.0,0.0,0.0,3186.4100005224113,0.0,0.0,0.0,0.0,0.0,0.0,3147.669506498701,2054.2343741142763,5840.924234144726,0.0,3418.689728944541,3598.7246645718938,
2020-03-03,0,,,,,,,29.697706558234998,3.85712815554932,5.05096782238374,4.48001666294131,0.00272083403789684,0.6792018011097459,0.172848471935689,0.0779517209225273,0.46728618481515505,0.0,2.5485863925825782,0.0,2.344530077313037,0.20405631526954116,2.5485863925825782,115.86,41.0,11856.69331496307,0.0,0.0,0.0,4107.378767232858,0.0,0.0,1362.7238498444015,1378.5089132077815,0.0,0.0,0.0,3220.020148662901,0.0,0.0,0.0,0.0,0.0,0.0,6807.951473484492,1381.9652652723007,3634.054149853969,2023.3037969170846,1368.8250580982676,1817.0437903043871,
2020-03-04,0,,,,,,,10.844011233951438,3.8599335267177897,4.99181239865408,4.41947094531087,0.00987488125595012,10.9480032625265,0.17088149164572303,0.0781123455767004,0.466321327872255,0.0,2.639653008722648,0.0,2.361041312444725,0.27861169627792304,2.639653008722648,117.97,56.0,7674.003925881536,0.0,0.0,0.0,2259.847835896939,0.0,0.0,2024.1112067672416,0.0,0.0,0.0,0.0,2034.9727789759845,0.0,0.0,0.0,1338.121036317052,0.0,0.0,4052.463548882607,1337.5641828737055,3596.7547931398944,0.0,1356.6812174622332,2247.8158983057124,
2020-03-05,0,,,,,,,12.600703884621526,3.8827666731817203,5.23229560854249,4.34715304470995,0.11841170665781,483.535131464326,0.16752249405176597,0.0755167621609507,0.45571717267713896,0.0,2.73330944929036,0.0,2.377434906284884,0.3558745430054757,2.73330944929036,133.01,38.0,10187.57111942595,1348.5885042089826,0.0,1381.0120798757705,2776.3044467208642,0.0,0.0,2076.672302481159,2759.732975014316,0.0,0.0,0.0,1368.0115480490574,0.0,0.0,0.0,0.0,0.0,0.0,4143.574001226764,0.0,5071.675505438881,0.0,1426.54592332538,2303.8811721257016,
2020-03-06,0,,,,,,,7.036802476954472,3.9310269119715,5.09467529185306,4.2792196729340395,0.0751886628174366,311.08965654246896,0.172336220428745,0.0635769995811392,0.431792958965884,0.0,2.8294402633585363,0.0,2.3937096148196764,0.4357306485388599,2.8294402633585363,157.14,48.0,10767.426942884429,0.0,0.0,0.0,4693.061460220148,0.0,0.0,1398.3995504039453,0.0,0.0,1384.9294966932905,0.0,3280.8225438218537,0.0,0.0,0.0,1402.333277044343,0.0,0.0,3726.742095298986,1405.7558583522598,3267.349613867753,1401.5363969965033,2342.433754606525,3520.946377425284,
