,jhk_positiveTests_cumulative,covidtracking_deaths_cumulative,covidtracking_positiveTests_cumulative,covidtracking_totalTests_cumulative,covidtracking_hospitalizedCurrently,covidtracking_hospitalizedCumulative,covidtracking_hospitalized,search_intensity,Cuebiq_Mobility,Kinsa_ObservedFever,Kinsa_ForecastFever,Kinsa_AtypicalFeverDelta,Kinsa_AnomalousFeverAbsolute,Cuebiq_StayHome,Cuebiq_Stay1Mi,Cuebiq_Stay10Mi,kinsa_DetrendedFever,cdc_ili,vir_ili,idea_ili,cdc_ili-idea,cdc_ili-vir,Apple_mobility,Twitter_RelatedTweets,google_covid,google_how long does covid last,google_anosmia,google_loss smell,google_covid-19,google_loss taste,google_loss of smell,google_chest pain,google_covid symptoms,google_sars-cov 2,google_chest tightness,google_covid nhs,google_quarantine,google_covid-19 who,google_sars-cov-2 ,google_feeling exhausted,google_nose bleed,google_feeling tired,google_joints aching,google_fever,google_runny nose,google_cough,google_dry cough,google_sore throat,google_pneumonia,gleammodel_infectious_mean_merged
2020-05-29,6777,125.0,6538.0,119768.0,104.0,667.0,667.0,260.7855930992749,4.04829643163931,0.423460105492814,0.0,0.0,0.0,0.19723304779993103,0.0506401944503651,0.350299103255893,-2.6846746243690007,0.775452358600583,0.0,0.7658938592153826,0.00955849938520048,0.775452358600583,166.7,60.0,58953.28183700608,873.7955125927876,0.0,0.0,6345.63050650713,0.0,0.0,876.8108939184617,4916.566719806808,0.0,0.0,0.0,1728.5075302397195,0.0,0.0,0.0,0.0,0.0,0.0,4920.168989892627,0.0,1711.7344971004484,872.703724112513,2033.8962225279452,875.1638987989461,830.2917166650892
2020-05-30,7013,133.0,7013.0,126497.0,104.0,702.0,702.0,224.0058160222825,3.96227268371329,0.367299796861682,0.0,0.0,0.0,0.23686076110967996,0.0596005000627691,0.33113477626805105,-2.7091192724913387,0.7963669999999999,0.0,0.734425771022242,0.06194122897775789,0.7963669999999999,160.26,57.0,53124.737700058984,994.3094407383506,0.0,0.0,5965.112284947712,0.0,0.0,1331.8848907224942,3651.237392768097,0.0,0.0,0.0,2651.6051414400604,0.0,993.0670723671507,0.0,0.0,0.0,0.0,2326.6955714363985,1000.5682085204634,2330.869843381952,0.0,1007.7491788115652,1975.646496006752,832.2760631739087
2020-05-31,7253,133.0,7253.0,129515.0,115.0,711.0,711.0,158.21241926746887,3.81405917327087,0.0863109689509029,0.0,0.0,0.0,0.285210321360219,0.0664160744534626,0.330121825584834,-2.9583924398933243,0.8080703468222714,0.0,0.7039697672203242,0.10410057960194719,0.8080703468222714,121.57,38.0,49268.00396156617,1007.0637115610016,0.0,982.7388179378192,8983.471253189671,985.1997654468364,985.61112319229,1669.4038203639716,2663.8695484419336,0.0,0.0,0.0,1997.4458054367328,0.0,0.0,0.0,1000.203703173082,1007.3032697928884,0.0,4479.993623312825,0.0,1513.4097799478445,0.0,1338.06894941075,1007.4838479096626,834.8977570933022
2020-06-01,7443,133.0,7443.0,133236.0,115.0,711.0,711.0,179.13755188284722,3.95272560417957,0.0298448711184913,0.0,0.0,0.0,0.219948904010388,0.0579769989628139,0.373086574596622,-2.9831428772169417,0.82153825834159,0.0,0.6743608186071022,0.14717743973448782,0.82153825834159,136.45,46.0,59127.26448599029,0.0,0.0,0.0,4894.710380598489,0.0,0.0,0.0,3035.4555370659386,0.0,0.0,0.0,2306.7026946387023,860.3893462491362,0.0,0.0,0.0,0.0,0.0,3755.8206349692528,0.0,2023.3223700210744,0.0,869.6992444634615,1299.1543271105036,833.9532799622999
2020-06-02,7818,133.0,7443.0,133236.0,121.0,718.0,718.0,221.72435302244182,3.96822372636335,0.0240004493706292,0.0,0.0,0.0,0.212420787128851,0.0577874946725576,0.375252408018495,-2.95727163845601,0.8366050406609875,0.0,0.6456503525310504,0.1909546881299371,0.8366050406609875,137.45,55.0,51497.66213735795,1728.9298371191405,0.0,0.0,4943.927399996969,0.0,0.0,867.7188640104987,5530.981922558406,0.0,0.0,0.0,2166.6797879294795,860.8779270551863,0.0,0.0,860.1640981767174,872.4353771253761,0.0,3787.116233004021,889.751461729369,1743.7523632937468,0.0,1170.2847540161858,1307.4485520090082,833.6278877887181
2020-06-03,8067,142.0,8067.0,142480.0,132.0,731.0,731.0,270.42663992914026,3.96224179933159,0.0823337020024201,0.0,0.0,0.0,0.21846958134048802,0.0562772271612623,0.37319925861135705,-2.867222725315425,0.8531049998834956,0.0,0.6178897963406438,0.23521520354285186,0.8531049998834956,138.01,38.0,45212.254060408166,811.4749590739909,0.0,812.6351035965216,8931.774476426002,0.0,0.0,0.0,5148.357427653839,0.0,0.0,0.0,1623.0699263460351,0.0,0.0,0.0,0.0,0.0,0.0,4609.8120586236,0.0,2032.5583123627853,812.2969280853357,1633.5943428459134,0.0,833.816642407529
2020-06-04,8425,142.0,8067.0,147385.0,138.0,757.0,757.0,263.16992904912206,3.9792895970575297,0.131529738332252,0.0,0.0,0.0,0.21399963042717396,0.0542248544469216,0.369878745466182,-2.786311028476799,0.8708724421121457,0.0,0.591130577384357,0.2797418647277886,0.8708724421121457,148.0,35.0,60471.36362806607,0.0,0.0,0.0,9407.57521280094,0.0,0.0,1616.8079703346054,3764.550456454283,0.0,804.7111098670626,0.0,805.6423765436533,0.0,0.0,0.0,0.0,0.0,0.0,1614.8481977521476,0.0,812.6847452518186,814.6042199707481,817.6820687434016,1628.527332997844,832.9047581557652
2020-06-05,8651,152.0,8651.0,150975.0,147.0,792.0,792.0,269.52872759821184,4.0556509570977095,0.14690544846367498,0.0,0.0,0.0,0.19329395520778897,0.0491077491667111,0.351495781656052,-2.739219657836582,0.8897416734499697,0.0,0.5654241230106648,0.3243175504393049,0.8897416734499697,174.24,36.0,45623.34506896182,0.0,0.0,0.0,10288.981406065725,844.247232665799,0.0,833.540310024897,3338.2950522065116,0.0,0.0,0.0,2777.398991836985,0.0,840.3346627301642,0.0,0.0,0.0,0.0,3898.653358445254,843.3732394435118,1675.898805179702,835.7657171936203,1677.9083379686274,1391.5211253067298,832.6858071924664
2020-06-06,9101,154.0,9101.0,156757.0,154.0,838.0,838.0,257.94600232087896,3.98556223045381,0.0832067540312298,0.0,0.0,0.0,0.23303157810259198,0.0551681987132807,0.32730391553637395,-2.771202691760233,0.9095469999999992,0.0,0.540821860568042,0.36872513943195717,0.9095469999999992,169.16,29.0,43968.82515821529,0.0,0.0,984.093200925132,7802.820447310458,0.0,0.0,979.6268760574072,3440.45450123488,0.0,0.0,0.0,2272.968707773437,0.0,0.0,0.0,0.0,0.0,0.0,2933.835104348576,1967.3604745060184,979.7635853400676,971.4209081195621,1474.2067433817444,0.0,832.8618715705979
2020-06-07,9426,154.0,9426.0,160273.0,145.0,844.0,844.0,272.04008493101304,3.84118727882691,0.160621449324117,0.0,0.0,0.0,0.281614561497235,0.0619543245405456,0.32604960568582697,-2.662072335958552,0.9056369999999992,0.0,0.5170160350977908,0.38862096490220843,0.9056369999999992,131.24,42.0,55445.601868469785,0.0,0.0,0.0,6188.822836501611,0.0,0.0,984.5232433660381,3260.6037286403716,0.0,0.0,0.0,1302.170212397291,968.5110628397124,0.0,0.0,974.9758837949443,0.0,0.0,2939.9978966610743,992.5527797082184,1952.0911541570138,0.0,994.6362229549907,971.5813349310846,833.0023157747099
