,jhk_positiveTests_cumulative,covidtracking_deaths_cumulative,covidtracking_positiveTests_cumulative,covidtracking_totalTests_cumulative,covidtracking_hospitalizedCurrently,covidtracking_hospitalizedCumulative,covidtracking_hospitalized,search_intensity,Cuebiq_Mobility,Kinsa_ObservedFever,Kinsa_ForecastFever,Kinsa_AtypicalFeverDelta,Kinsa_AnomalousFeverAbsolute,Cuebiq_StayHome,Cuebiq_Stay1Mi,Cuebiq_Stay10Mi,kinsa_DetrendedFever,cdc_ili,vir_ili,idea_ili,cdc_ili-idea,cdc_ili-vir,Apple_mobility,Twitter_RelatedTweets,google_covid,google_how long does covid last,google_anosmia,google_loss smell,google_covid-19,google_loss taste,google_loss of smell,google_chest pain,google_covid symptoms,google_sars-cov 2,google_chest tightness,google_covid nhs,google_quarantine,google_covid-19 who,google_sars-cov-2 ,google_feeling exhausted,google_nose bleed,google_feeling tired,google_joints aching,google_fever,google_runny nose,google_cough,google_dry cough,google_sore throat,google_pneumonia,gleammodel_infectious_mean_merged
2020-02-01,0,,,,,,,,4.09449479714191,0.0,0.0,0.0,0.0,0.20678414689362898,0.0490054703622786,0.31165332116534805,0.0,6.9231300000000005,0.0,6.864298877139874,0.05883112286012615,6.9231300000000005,131.32,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.179643511594,0.0,0.0,0.0,0.0,1201.2494098483087,0.0,0.0,0.0,2367.5895029657954,0.0,0.0,5138.359658937502,0.0,3163.297152540361,0.0,3161.97560679144,1769.9391557832375,
2020-02-02,0,,,,,,,5.761032377001957,3.9262864529671497,0.0,0.0,0.0,0.0,0.24012164331786498,0.0609838249193534,0.35779773713997104,0.0,6.922868862973761,0.0,6.814845208523942,0.10802365444981898,6.922868862973761,87.9,25.0,0.0,0.0,0.0,0.0,0.0,1203.9495157745198,0.0,2414.557297815232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5576.442680763985,1208.1339741035038,4786.351489751381,1601.7839628183176,2391.013952784959,1807.409190710496,
2020-02-03,0,,,,,,,5.761032377001957,4.07787395416445,0.0,0.0,0.0,0.0,0.152596079979823,0.0539477070586686,0.38368061966836997,0.0,6.921040903790088,0.0,6.762237215535593,0.15880368825449498,6.921040903790088,101.11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.4056865808618,0.0,0.0,0.0,0.0,915.7307011573399,0.0,0.0,0.0,916.872512115381,0.0,0.0,4872.32898017185,916.1044687466548,3658.024167408897,914.3427107257561,922.445848362121,1373.2039375832353,
2020-02-04,0,,,,,,,5.761032377001957,4.07300847345086,0.0,0.0,0.0,0.0,0.155155813021074,0.0539565382938293,0.38324075759857495,0.0,6.916079300291545,0.0,6.706660802640082,0.20941849765146348,6.916079300291545,102.72,13.0,0.0,0.0,0.0,0.0,0.0,0.0,970.3386818413268,1918.2947755407015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.260649340098,982.9094446128977,4217.8444996567605,0.0,1956.8156644538785,3894.0941895784094,
2020-02-05,0,,,,,,,,4.03833173666898,0.0,0.0,0.0,0.0,0.168002554088807,0.0567864363879453,0.389645291832571,0.0,6.9064172303207005,0.0,6.648301874302665,0.2581153560180356,6.9064172303207005,96.74,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.9573288121968,0.0,0.0,0.0,0.0,961.84060489219,0.0,0.0,0.0,951.4566335420762,0.0,0.0,3822.094008448169,961.173466939791,4287.845317098732,0.0,2229.939767757788,2550.094556785831,
2020-02-06,0,,,,,,,,4.08781495625761,0.0,0.0,0.0,0.0,0.158839533912395,0.0497199630104155,0.373642330096109,0.0,6.890487871720118,0.0,6.587346334988598,0.3031415367315198,6.890487871720118,107.78,18.0,0.0,0.0,0.0,956.1716817593234,0.0,974.6235695202432,960.1573919676579,2413.386667785337,0.0,0.0,0.0,0.0,1937.5667445319714,0.0,0.0,0.0,0.0,0.0,0.0,6102.164571344599,964.5802273073047,2891.775001458019,0.0,1435.720989642858,967.3656563125166,
2020-02-07,0,,,,,,,,4.17468162999159,0.0,0.0,0.0,0.0,0.136016343552226,0.0388936864774407,0.34803499987708797,0.0,6.866724402332362,0.0,6.523980089163136,0.3427443131692254,6.866724402332362,133.39,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.4824198907801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.194354325904,0.0,0.0,6425.817867200546,2036.0296780247838,2370.3904020035493,0.0,2026.5238917176584,3384.1693078864037,
2020-02-08,0,,,,,,,,4.09867525550602,0.0,0.0,0.0,0.0,0.206083997649508,0.0485557289771404,0.310840233889542,0.0,6.83356,0.0,6.458389041291536,0.3751709587084644,6.83356,131.28,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.45980719989,0.0,0.0,0.0,0.0,1181.7458651981572,0.0,0.0,0.0,0.0,0.0,0.0,4395.715052108272,1814.5057516712038,4400.550449490899,1819.0540210219735,1998.2623160753574,0.0,
2020-02-09,0,,,,,,,,3.9461711368745798,0.0,0.0,0.0,0.0,0.2405419182914,0.0591884449418796,0.34291229322596306,0.0,6.800733739693331,0.0,6.392944657793818,0.40778908189951313,6.800733739693331,95.55,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.5772908770032,0.0,0.0,0.0,0.0,1225.2777116940606,0.0,0.0,0.0,1230.8605712378544,0.0,0.0,4078.897558122044,0.0,3675.972636944249,0.0,3058.364276390308,3266.9195046404584,
2020-02-10,0,,,,,,,,4.03386624534127,0.0,0.0,0.0,0.0,0.17366652263250001,0.057182000602473,0.384404626036745,0.0,6.748122064766815,0.0,6.325157482662527,0.42296458210428867,6.748122064766815,99.13,11.0,0.0,0.0,961.6790554084387,0.0,0.0,0.0,0.0,1908.1532622710397,0.0,0.0,0.0,0.0,953.3777758878177,0.0,0.0,0.0,0.0,0.0,0.0,4443.026939525186,945.979211510396,3808.98871918132,963.6917793292567,1269.0015098371998,2854.967371017207,
