,jhk_positiveTests_cumulative,covidtracking_deaths_cumulative,covidtracking_positiveTests_cumulative,covidtracking_totalTests_cumulative,covidtracking_hospitalizedCurrently,covidtracking_hospitalizedCumulative,covidtracking_hospitalized,search_intensity,Cuebiq_Mobility,Kinsa_ObservedFever,Kinsa_ForecastFever,Kinsa_AtypicalFeverDelta,Kinsa_AnomalousFeverAbsolute,Cuebiq_StayHome,Cuebiq_Stay1Mi,Cuebiq_Stay10Mi,kinsa_DetrendedFever,cdc_ili,vir_ili,idea_ili,cdc_ili-idea,cdc_ili-vir,Apple_mobility,Twitter_RelatedTweets,google_covid,google_how long does covid last,google_anosmia,google_loss smell,google_covid-19,google_loss taste,google_loss of smell,google_chest pain,google_covid symptoms,google_sars-cov 2,google_chest tightness,google_covid nhs,google_quarantine,google_covid-19 who,google_sars-cov-2 ,google_feeling exhausted,google_nose bleed,google_feeling tired,google_joints aching,google_fever,google_runny nose,google_cough,google_dry cough,google_sore throat,google_pneumonia,gleammodel_infectious_mean_merged
2020-02-01,0,,,,,,,5.87931526446332,3.9080334093921603,0.0,0.0,0.0,0.0,0.266884536625481,0.0495129886584028,0.347770480422069,0.0,3.7162599999999992,3.5484507649146186,3.61887314969133,0.09738685030866945,0.1678092350853806,117.12,117.0,0.0,0.0,270.29835931312266,0.0,0.0,0.0,0.0,1577.5658042917382,0.0,0.0,0.0,0.0,786.2290838620465,0.0,0.0,0.0,260.7398404572047,262.1521812105032,262.7290845370178,4716.559661112913,654.4918384199283,4808.690524459998,348.88389374756326,1572.190808472681,1402.042280915717,
2020-02-02,0,,,,,,,5.003465887692586,3.72312229136147,0.0,0.0,0.0,0.0,0.315093935632282,0.0595520086378473,0.35926198815869803,0.0,3.776650020636787,3.596203476462459,3.6410865730820494,0.1355634475547376,0.18044654417432815,82.26,93.0,0.0,0.0,266.26876997126124,0.0,0.0,0.0,0.0,694.5886870479293,0.0,0.0,258.3198320782007,0.0,517.0067524848076,0.0,0.0,0.0,257.3249522558657,0.0,258.0493706542857,5763.96684270025,772.860012060416,3875.7204755555344,0.0,1460.7144833105483,1118.6344078211343,
2020-02-03,0,,,,,,,6.446092622451235,3.94630557256867,0.0,0.0,0.0,0.0,0.197686176679404,0.0598296138723157,0.40509595319071395,0.0,3.836012704399165,3.6520524723292787,3.6621551185394114,0.17385758585975353,0.18396023206988632,96.44,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8670651598767,0.0,0.0,0.0,0.0,340.52054341693594,0.0,0.0,0.0,203.87765088407855,204.04629193708095,206.3960187691435,4567.8814133538945,544.4819730872563,3070.6553894608314,410.3086253973932,1090.8120380799587,1707.21231329257,
2020-02-04,0,,,,,,,2.97717425207186,3.9628146831694298,0.0,0.0,0.0,0.0,0.18925356169634902,0.058980888308392994,0.406049557870323,0.0,3.8943158778558526,3.715197689651217,3.681559206296437,0.2127566715594158,0.17911818820463576,99.24,103.0,222.0813662074712,0.0,0.0,0.0,0.0,219.051436134303,219.87253691571655,1561.2811032405161,0.0,0.0,221.71076736761802,0.0,591.5346021329386,0.0,0.0,0.0,0.0,220.88142525137218,221.43362883323138,3920.7856903474303,295.18406700313966,3480.940491811685,439.9267690525547,1701.7411402754904,1778.8375858822822,
2020-02-05,0,,,,,,,3.73415200391989,3.97070493265069,0.0,0.0,0.0,0.0,0.184809523445726,0.0584342134487967,0.40816490803141,0.0,3.9515273675755616,3.7848390655644137,3.698779256586154,0.2527481109894074,0.16668830201114782,101.27,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.6604140285547,0.0,0.0,0.0,0.0,671.7141320780695,0.0,0.0,223.4824235619273,223.79076448382526,0.0,0.0,3584.7562750540937,372.78177639909006,3513.0233078544065,221.3496037063414,1419.085927218131,2768.320286591701,
2020-02-06,0,,,,,,,3.1358560103991984,3.93441644031012,0.0,0.0,0.0,0.0,0.206507644770388,0.0592944777916961,0.400188600690986,0.0,4.007615000127013,3.8601765372050094,3.713295689641588,0.2943193104854256,0.14743846292200402,105.92,114.0,0.0,0.0,225.2857023791467,0.0,0.0,0.0,0.0,1056.3187688779708,0.0,0.0,299.9816969086298,0.0,598.8395407906975,0.0,0.0,0.0,225.19195027339882,0.0,0.0,3896.0223007214445,223.16931639602157,2249.1937701650563,374.84711833443083,2173.431340971786,2025.388343006091,
2020-02-07,0,,,,,,,13.710286200469625,4.02117039765658,0.0,0.0,0.0,0.0,0.18378150817263603,0.0488889030680036,0.38621026557099797,0.0,4.06254660207892,3.9404100417091423,3.724588925695764,0.33795767638315644,0.12213656036977794,119.66,92.0,0.0,0.0,0.0,467.0794900379145,0.0,0.0,0.0,696.9498247404788,0.0,0.0,347.7307798925139,0.0,1079.066325557767,0.0,0.0,0.0,231.20726322884448,462.853069874036,0.0,5399.588584923662,461.962882045034,4707.79764654747,308.1050217906633,1310.9211989784947,2398.4402813533184,
2020-02-08,0,,,,,,,16.174646583374315,3.92116043951354,0.0,0.0,0.0,0.0,0.263067295481313,0.04894777328864099,0.34360149670965595,0.0,4.11629,4.024739516212954,3.7321393849817066,0.3841506150182936,0.09155048378704667,116.63,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.6015056066956,0.0,0.0,263.68450693837934,0.0,707.385500393744,0.0,0.0,0.0,399.2090684907023,265.15118206223616,0.0,4954.621763611312,792.5851582391209,3011.058440729571,353.9536166072384,1326.991230366527,1861.0803507324201,
2020-02-09,0,,,,,,,16.852142643028145,3.66818283825949,0.0,0.0,0.0,0.0,0.33819487984781,0.0572612496213487,0.342902933428094,0.0,4.116058862973762,4.024592487916216,3.7316464965905096,0.38441236638325194,0.09146637505754551,85.41,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.8477895063074,0.0,0.0,257.93907860155497,0.0,1170.3622699869045,0.0,0.0,0.0,257.2950359194037,262.19318807537417,0.0,4234.139518162756,257.59262334465296,3372.246310300339,513.0954118338922,1728.4987835932673,2074.775842053721,
2020-02-10,0,,,,,,,6.975425911989149,3.9271623827175897,0.0,0.0,0.0,0.0,0.207361232326262,0.0596823980943361,0.40128793312693106,0.0,4.114440903790087,4.023563289839062,3.7298040979307054,0.38463680585938187,0.090877613951025,98.71,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5610801383714,0.0,0.0,218.82548626383743,0.0,327.3049943936371,0.0,0.0,0.0,218.98499671762508,438.79218947424033,0.0,4592.163031760938,219.07537094126175,3502.3121289607216,218.98420360889344,1529.95519713795,1755.3236319531827,
2020-02-11,0,,,,,,,2.9694971374027586,3.97422446405614,0.0,0.0,0.0,0.0,0.18329046830017898,0.0577192887711264,0.407446760641559,0.0,4.1100493002915455,4.0207697522010735,3.726066588772981,0.38398271151856456,0.089279548090472,104.27,73.0,329.6766019424327,0.0,0.0,0.0,442.7608215043658,0.0,0.0,960.3607069912,0.0,0.0,222.02691174821527,0.0,514.2384119568331,0.0,0.0,0.0,221.47253740320568,220.2005459966779,0.0,4631.06973699894,366.86842635426177,3901.4716977055045,294.01045072967116,1249.448896626491,1547.9362373316364,
2020-02-12,0,,,,,,,2.237896815419824,3.9889202830828703,0.0,0.0,0.0,0.0,0.174957781179858,0.0572575220946003,0.40955052348789794,0.0,4.1014972303207005,4.0153297052218315,3.719888368888016,0.38160886143268424,0.08616752509886894,105.68,94.0,298.23490146477707,0.0,0.0,0.0,0.0,222.79368791493724,222.88647993357415,1049.554895502638,0.0,0.0,0.0,0.0,744.8503156983154,0.0,0.0,0.0,669.0156761720751,0.0,0.0,5143.65294412011,557.3170308208516,3581.4030252705156,446.6538867262192,1787.973468263594,1719.1940573662205,
2020-02-13,0,,,,,,,1.6771287068072511,3.9596919347099604,0.0,0.0,0.0,0.0,0.196182518836566,0.0571305381715616,0.40093952428653395,0.0,4.087397871720117,4.006360979120919,3.710723838046496,0.37667403367362073,0.08103689259919733,109.25,54.0,906.2426973433611,0.0,0.0,228.35028288663486,338.99253901230844,0.0,0.0,1514.5230128560524,0.0,0.0,453.2421175806948,0.0,677.8835412817331,0.0,0.0,0.0,226.06963092926915,338.6239219848307,0.0,4074.763792967125,452.0045312201679,3700.873414669331,527.1007463333596,1658.923498732989,1663.859438788288,
2020-02-14,0,,,,,,,3.632965902919047,4.05353458862131,0.0,0.0,0.0,0.0,0.176881927489271,0.0461152123463521,0.376682747249701,0.0,4.06636440233236,3.992981404117921,3.698027396019103,0.3683370063132574,0.07338299821443961,137.71,81.0,702.2117269744085,0.0,0.0,0.0,351.4279842226566,0.0,0.0,785.1957228047812,0.0,0.0,0.0,0.0,467.7575161154898,0.0,0.0,0.0,235.3836776237613,350.35650232179495,0.0,4701.226989527554,312.7329867193198,2431.3729300449145,391.7323993277173,2350.944505225815,1805.7493563244607,
2020-02-15,0,,,,,,,2.842739424010192,3.9219044615936296,0.0,0.0,0.0,0.0,0.261584421378878,0.0513548110443012,0.340020096052761,0.0,4.037009999999999,3.974308810432417,3.6812534425765224,0.3557565574234762,0.06270118956758175,125.55,46.0,526.8981032386894,0.0,0.0,0.0,527.5976304032433,0.0,0.0,1326.569608742659,0.0,0.0,0.0,0.0,264.07300060592513,0.0,0.0,0.0,351.27177407203743,263.8032572309829,0.0,4926.768147911314,919.985598274375,3170.7817672899487,396.1135514843883,1142.5314712314764,1852.4413589466974,
2020-02-16,0,,,,,,,4.427291894347176,3.78092658378752,7.36895953105884,0.0,0.0,0.0,0.307232107211399,0.0554651845043136,0.34155050494350203,0.0,3.9984544707644516,3.9465319784773736,3.666147431882732,0.33230703888171975,0.051922492287078015,93.88,60.0,388.8020160368259,0.0,0.0,0.0,259.4695893219068,0.0,0.0,782.651509991474,518.1864620286368,0.0,518.1864619261902,0.0,518.1837650174404,0.0,0.0,0.0,260.9108378173662,0.0,0.0,4322.133375103927,389.0264339402089,3979.6654876325606,257.6558809408741,1468.698828273421,1992.1800889703625,
2020-02-17,0,,,,,,,2.4714546982353798,3.93834898308333,7.12438484829477,0.0,0.0,0.0,0.23716318009285503,0.0550472106198769,0.36303880293304297,0.0,3.927247978102556,3.892515557282609,3.644758309460328,0.28248966864222824,0.03473242081994732,103.71,68.0,306.83701787965106,0.0,476.08143801218665,0.0,344.30248562420957,230.69500873875646,0.0,1229.7248190792573,227.9730862696219,0.0,0.0,0.0,535.6038038928737,0.0,0.0,0.0,228.1628267200246,229.83241830727414,0.0,4900.840650548361,459.3088410821023,3219.0860027244084,577.0366379164769,1072.4553694083681,1766.0865764261819,
2020-02-18,0,,,,,,,2.4714546982353798,3.9425301103602703,6.916112966013089,0.0,0.0,0.0,0.21927881336633398,0.0566226539379616,0.3804691532314,0.0,3.828392491631515,3.816342736116378,3.617922971594677,0.21046952003683828,0.012049755515136873,104.44,85.0,504.9116452484976,0.0,217.90688689453702,0.0,431.11204826304606,0.0,0.0,653.6920617526578,288.6173761098846,0.0,217.15613873104192,0.0,216.74655440806174,0.0,215.56100550645488,0.0,0.0,216.45417421774133,0.0,5198.640394110968,432.5932968850775,3108.9398741325863,646.7653254409811,1301.172203473177,2316.276214170172,
2020-02-19,0,,,,,,,,3.98526847993132,6.636019651786491,0.0,0.0,0.0,0.183465962429344,0.056652879636192005,0.40195000811496295,0.0,3.7068899809685343,3.7220967042469333,3.5864783145711483,0.12041166639738599,-0.015206723278399004,106.67,81.0,443.8617453678162,0.0,0.0,0.0,442.8615839018869,0.0,220.94548073953985,1114.0271942812883,0.0,0.0,0.0,0.0,553.0037961593107,0.0,0.0,0.0,220.76158938292798,220.48632549564002,0.0,4357.816919225011,589.8836599343288,3253.340910644825,331.8555072264374,1033.6825730987048,1480.0881990945616,
2020-02-20,0,,,,,,,0.8417933565668301,3.9904769626822,6.65000711127564,0.0,0.0,0.0,0.18554334768642,0.0547530315565213,0.39700843500440397,0.0,3.567742415730818,3.613860650942532,3.551261234675108,0.01648118105571017,-0.04611823521171399,110.91,62.0,592.6524946820135,0.0,0.0,221.37923987793582,332.4931484854785,222.51516625505826,221.74805162381833,1264.728797797159,0.0,0.0,0.0,0.0,591.9987356465666,0.0,0.0,223.80499866159371,222.1834222413537,221.938870102888,0.0,4665.187625077335,443.03157065057786,4521.3977277091335,663.8616854483219,2147.755806762486,1781.4719581735503,
2020-02-21,0,,,,,,,2.7166644591785247,4.04783233200222,6.4558511946115305,0.0,0.0,0.0,0.176450030094085,0.0464323811066872,0.380784823271838,0.0,3.415951765535572,3.4957177654714253,3.5131086281919237,-0.0971568626563517,-0.07976599993585332,132.21,83.0,453.60404836606966,0.0,229.49091687320146,0.0,339.02507412380083,0.0,0.0,681.554450594197,227.86603324859908,0.0,0.0,0.0,453.12730266224656,0.0,0.0,0.0,226.62325343435532,225.6357621714045,226.5289842306601,3929.403912493437,603.2708069421493,3707.43620659421,339.11870053862185,1434.5559628950698,1587.950988706965,
2020-02-22,0,,,,,,,4.7699682249376325,3.96774370397003,6.19225107572207,0.0,0.0,0.0,0.244601949834475,0.04893543318842599,0.3410681846414719,0.0,3.25652,3.3717512371018667,3.4728573914069627,-0.21633739140696262,-0.11523123710186667,133.39,77.0,777.1988357827909,0.0,0.0,0.0,387.29314948358297,0.0,0.0,1041.270884295624,514.3600995653652,0.0,258.2166322009591,0.0,646.777054963684,0.0,0.0,0.0,0.0,0.0,0.0,4661.254321268925,260.41470172141027,3109.743377654349,387.1856578751578,1120.957840721656,1643.955665345314,
2020-02-23,0,,,,,,,5.451322910744781,3.7947153763946098,6.158003099362321,0.0,0.0,0.0,0.30045118545890503,0.0559183155772733,0.344010994047468,0.0,3.167604776728796,3.2921820961827386,3.4340397590750635,-0.2664349823462677,-0.12457731945394279,93.68,90.0,844.0550159891832,0.0,0.0,0.0,507.763741028972,252.69090282465604,0.0,1188.7349011772951,253.6380990612856,0.0,0.0,0.0,674.0573101280506,0.0,253.4269978284737,0.0,378.66741396959486,0.0,0.0,4888.049549970159,378.5098985338542,2954.5939088369914,254.20001811536181,1602.930408632889,1774.28923063904,
2020-02-24,0,,,,,,,9.357968299908881,3.9553050569833896,6.353724241588839,0.0,0.0,0.0,0.190624841422478,0.0586245381300353,0.40787286397878497,0.0,3.082240183098384,3.2140067231344776,3.3915457466974,-0.30930556359901606,-0.13176654003609345,100.56,94.0,1587.5601821389434,0.0,0.0,0.0,720.1155843494361,215.39404998205617,0.0,1232.9383535960976,215.63798530362885,0.0,217.09452415054488,0.0,648.0294733713774,0.0,0.0,0.0,215.126257915194,0.0,215.8418545924391,4250.315975274071,503.3849760522122,3822.0152352581295,431.9312211341159,2017.3830321008527,2094.5235518013683,
2020-02-25,0,,,,,,,11.232795450896964,3.9793190079248704,6.26517984985898,0.0,0.0,0.0,0.17837888096934698,0.0569462186557966,0.41019217311584005,0.0,3.000831743121387,3.137270381227905,3.3456491648693225,-0.3448174217479356,-0.1364386381065179,105.98,119.0,2076.568032530411,0.0,0.0,427.4851664608913,642.1348814821836,215.2753026482996,214.6328063936671,718.6618826536815,428.866293182071,0.0,216.08224877668587,0.0,322.80860355315275,215.992289450384,0.0,0.0,213.49482022040962,214.18676975947704,0.0,4503.731887823401,534.5027349735274,3650.4410954876976,427.1721430421038,1286.3801070273892,1789.0679420439915,
2020-02-26,0,,,,,,,14.425961137712251,3.8314489094271296,5.652470698455089,0.0,0.0,0.0,0.268528826634182,0.0589519480593606,0.37132882977855897,0.0,2.9237849808104284,3.062018333733845,3.296623824186185,-0.37283884337575657,-0.13823335292341676,101.48,163.0,3249.9855657132725,0.0,207.13595568672497,0.0,1172.970823447486,0.0,0.0,1040.362113924628,276.2526564618045,0.0,207.5022895610081,0.0,759.421218223383,0.0,0.0,0.0,207.04975655461558,0.0,0.0,4558.355270202115,309.9532007858857,3318.1458629722792,206.4483672020309,1725.712183686868,2005.5850272818939,
2020-02-27,0,,,,,,,18.089261158910197,3.93610591267812,5.4263074293678795,0.0,0.0,0.0,0.2352405191088,0.0521243188479955,0.370337031856725,0.0,2.8515054201781296,2.9882958439231206,3.2447435352433405,-0.3932381150652109,-0.13679042374499106,111.66,260.0,3547.0941596354805,213.42182001025475,214.90580639801257,0.0,636.7581535545507,0.0,213.60041574771938,639.1810329868206,318.4548974628207,0.0,212.71626586643225,0.0,708.0834180755107,0.0,0.0,0.0,0.0,426.94620185173966,0.0,3683.9101170892627,565.7843960812293,3545.827534641199,283.4245761778353,1628.94998687017,2700.623836370577,
2020-02-28,0,,,,,,,44.099457288447674,4.05479273994741,5.443907825558321,0.0,0.0,0.0,0.17275046326923904,0.0447828984151204,0.381281088092563,0.0,2.7843985852371125,2.916148175066554,3.1902821086361417,-0.4058835233990292,-0.1317495898294414,136.38,273.0,3471.235768418153,0.0,0.0,0.0,1399.8269453869054,0.0,0.0,887.5443831384339,441.4532093008664,0.0,0.0,0.0,1032.2183992194189,0.0,0.0,0.0,330.03626883608183,658.1233793089018,0.0,4869.188212858118,660.5304332762082,2214.917792989956,442.37412084228106,1551.1920337858392,2585.296015317617,
2020-02-29,0,,,,,,,45.71025523277944,3.9927952457269402,5.37330144212055,0.0,0.0,0.0,0.23873810166811202,0.0440330618479333,0.342328048000832,0.0,2.72287,2.8456205904349683,3.1335133549599417,-0.41064335495994175,-0.12275059043496839,136.38,211.0,4000.271694850741,0.0,0.0,0.0,934.3741789718157,0.0,0.0,1108.898267710272,256.2258197635712,0.0,0.0,0.0,1188.6588007541452,0.0,0.0,0.0,253.8132559001239,0.0,0.0,4757.727525653098,888.8712497959012,3485.6778838007745,512.8415423983255,2124.9500990078486,2212.364855932248,
2020-03-01,0,,9.0,9.0,,,,43.64769178344071,3.8124210532233,5.07640954910687,0.0,0.0,0.0,0.298098974174081,0.0513654904790776,0.3497151426485539,0.0,2.7240628571428567,2.8457046276000137,3.0782397784744724,-0.3541769213316157,-0.12164177045715707,96.19,174.0,3346.155834642887,0.0,0.0,0.0,1083.6090111586227,248.50170074577449,0.0,1588.2537309432873,333.7394293663241,0.0,251.61348743132373,0.0,667.547802213977,0.0,0.0,0.0,416.78477454866584,0.0,0.0,5010.1363567493545,752.8493894305645,4012.326293057426,417.72506733396364,1251.537972713333,1253.4265486716174,
2020-03-02,0,,18.0,18.0,,,,23.52238888474393,3.9716090421640198,4.72076725335436,5.24023878466514,0.0,0.0,0.188419113099798,0.0533766984754732,0.40881731025282897,0.0,2.729581020408163,2.8462928877553244,3.0207907856692757,-0.29120976526111253,-0.11671186734716121,107.91,209.0,5764.675146192745,0.0,0.0,0.0,1601.570470021072,0.0,0.0,1241.6705789898726,217.42931642105808,0.0,0.0,0.0,1019.119869456029,0.0,217.60025267289032,0.0,216.7187538652415,217.0676873658924,0.0,5392.2518427815085,653.8869489291915,3135.1071512016465,509.65576170055215,1311.2738475792316,2113.7307855413073,
2020-03-03,0,,34.0,34.0,,,,21.137531076602823,3.98857699738742,4.9511663752355,5.05319516181824,0.0,0.0,0.18020813223869298,0.052188021457425,0.410835014259166,0.0,2.7423338775510198,2.847889593891168,2.9612585930743123,-0.2189247155232925,-0.10555571634014838,112.45,191.0,5834.477705309358,0.0,0.0,0.0,1820.5188756861648,0.0,0.0,1101.965748962457,364.08407984201403,0.0,0.0,0.0,727.7435770061427,0.0,0.0,0.0,218.0220650596884,652.810896540239,0.0,4807.271458042498,435.8848426084302,3570.748721492045,218.3965074508504,1093.6821127628436,2334.522209126551,
2020-03-04,0,,52.0,52.0,,,,24.208127620583905,4.00382905426955,4.90347269502507,5.00174476725638,0.0,0.0,0.176885900707344,0.0510981102024788,0.40608632187739796,0.0,2.7652308163265307,2.8509989689978097,2.8997354172195426,-0.13450460089301197,-0.08576815267127902,113.54,191.0,5815.555066634562,0.0,0.0,217.90038457633662,1232.3815286368965,0.0,0.0,876.0823410110144,218.40728584010662,0.0,437.94451565047206,0.0,1161.0965876711655,0.0,0.0,0.0,327.5699081807684,0.0,0.0,4215.297793011686,579.5840269577825,3052.530791811134,290.06462980723285,1596.956461424378,2329.759953862732,
