,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-05-09,,,32845.48368186676,51287.27919006608,49763.407077973534,49575.35294829684,,,,,,,,,35307.779143524276
2020-05-10,,,,51871.49717148635,50477.86190748386,50533.387417924336,59019.414030701795,,,,,,,,35990.09540460605
2020-05-11,,,,52400.12108627206,51141.94215553545,51467.259837148806,60275.04947657515,,,,,,,,36755.78310639989
2020-05-12,,,,52876.26731165122,51789.60463360573,52376.755585899504,61500.00174110332,,,,,,,,37502.760174717165
2020-05-13,,,,53299.32862557868,52395.86735454206,53241.895427189316,62687.93711334108,,,,,,,,38227.164306535604
2020-05-14,,,,53658.37439196317,52964.9685214224,54087.315489488064,63844.288886364346,,,,,,,,38932.30872919529
2020-05-15,,,,53956.434464694255,53475.939139533424,54894.106351796814,64968.273466485225,,,,,,,,39617.715606512196
2020-05-16,,,,54196.93018392772,53960.935775847196,55666.25014747329,66051.69045437383,,,,,,,,40278.38432709282
2020-05-17,,,,,54390.38239465073,56402.8492381534,67086.99126817861,18654.465362558465,,,,,,,40909.71175846849
2020-05-18,,,,,54789.357228640925,57102.836317696725,68091.4202214887,18683.055761225514,,,,,,,40972.41122188362
2020-05-19,,,,,55137.75241592932,57757.805042566084,69039.01447112202,18717.65169385034,,,,,,,41048.2809723262
2020-05-20,,,,,55422.33617426278,58367.11206126709,69919.58310596095,18754.613296727995,,,,,,,41129.338697137275
2020-05-21,,,,,55673.852974163005,58936.75939635775,70749.68696661017,18790.711268373314,,,,,,,41208.50245693279
2020-05-22,,,,,55879.752566310686,59458.324597953564,71523.04325519949,18837.462194440326,,,,,,,41311.02841373033
2020-05-23,,,,,56030.520147760646,59923.53144928374,72223.35290556839,18886.74017373304,,,,,,,41419.09626181516
2020-05-24,,,,,,60354.715028017985,72879.07742105049,18933.281059249708,11654.923799581484,,,,,,41521.16159440262
2020-05-25,,,,,,60727.54812060871,73443.67321821222,18987.56727664728,11591.979124990108,,,,,,41296.91851481171
2020-05-26,,,,,,61053.762692110075,73958.09786215187,19044.604634973464,11531.381249721155,,,,,,41081.03600759102
2020-05-27,,,,,,61317.896841982765,74371.731203661,19103.696613803368,11479.009861582317,,,,,,40894.46071055528
2020-05-28,,,,,,61533.36034825861,74720.92088235593,19163.725285506534,11427.241206187195,,,,,,40710.032674546754
2020-05-29,,,,,,61695.47372351968,74989.63035340773,19231.976469812107,11383.44788811576,,,,,,40554.017116859075
2020-05-30,,,,,,61794.13093459668,75179.04725731365,19294.4889911951,11342.83187795419,,,,,,40409.320853696976
2020-05-31,,,,,,,75269.9241101287,19363.792703668878,11308.251453957771,7077.15535892858,,,,,40286.12662287671
2020-06-01,,,,,,,75305.9946937224,19439.047738299683,11277.191582866735,6980.38412221797,,,,,39735.26429220064
2020-06-02,,,,,,,75242.5404575187,19506.986738672305,11247.18121878788,6886.557726951966,,,,,39201.16522999968
2020-06-03,,,,,,,75102.9520292071,19579.598405369976,11223.494084683003,6800.311133318921,,,,,38710.213567124396
2020-06-04,,,,,,,74862.0045780824,19653.310563910847,11201.632631907425,6715.195457677338,,,,,38225.69956219126
2020-06-05,,,,,,,74571.75533177401,19731.842986144533,11189.990116378909,6637.1068186695775,,,,,37781.18638714758
2020-06-06,,,,,,,74172.27166731532,19811.08165641444,11177.249142122571,6557.550677569634,,,,,37328.319576765025
2020-06-07,,,,,,,,19892.77179789035,11172.765327170913,6484.00724050777,5114.775497838286,,,,36909.67959113606
2020-06-08,,,,,,,,19969.47737552745,11168.657025394008,6414.26690254284,5024.693040954063,,,,36259.618875512424
2020-06-09,,,,,,,,20046.05135115233,11164.700779346133,6347.649019193775,4940.368115039256,,,,35651.106146385355
2020-06-10,,,,,,,,20128.7429934302,11171.262771536329,6284.312244422993,4855.573654615913,,,,35039.205122254076
2020-06-11,,,,,,,,20204.48623365538,11173.081232134187,6222.322593596199,4774.807639224729,,,,34456.37450706847
2020-06-12,,,,,,,,20281.647423184168,11180.586788339537,6163.101007167061,4694.663683018054,,,,33878.03284847472
2020-06-13,,,,,,,,20359.97435194474,11195.28920890814,6107.7883509810035,4618.083641457953,,,,33325.409415001675
2020-06-14,,,,,,,,,11212.81275745632,6055.912825453911,4545.25215114788,3733.192276434196,,,32799.83659706942
2020-06-15,,,,,,,,,11228.676904730306,6006.0748688794665,4476.30498868517,3656.903507962124,,,32129.563288118487
2020-06-16,,,,,,,,,11247.832076836574,5960.350830783782,4410.815714070297,3582.4631093123407,,,31475.529761009147
2020-06-17,,,,,,,,,11272.158558702358,5914.513961357233,4343.683115781116,3506.5939248153772,,,30808.94291790386
2020-06-18,,,,,,,,,11300.862666985922,5872.708012421213,4278.681027552191,3431.0082412410725,,,30144.84691460798
2020-06-19,,,,,,,,,11326.46608240594,5831.857994411802,4218.113161276789,3362.205884192469,,,29540.349234985933
2020-06-20,,,,,,,,,11352.159682846497,5791.924694165548,4158.057579837029,3294.180131069897,,,28942.67479938356
2020-06-21,,,,,,,,,,5758.25136626514,4101.8750438244315,3227.204937792944,2754.50618742729,,28354.23058518962
2020-06-22,,,,,,,,,,5724.587542153249,4047.549874945075,3164.217149111869,2688.914258607345,,27679.042893552905
2020-06-23,,,,,,,,,,5693.549764769776,3996.096934876317,3103.742994510088,2626.7535725689804,,27039.175597806676
2020-06-24,,,,,,,,,,5664.655738746741,3947.168368992293,3045.9718536504024,2566.6276539372884,,26420.25371307435
2020-06-25,,,,,,,,,,5639.21022526993,3897.449997650816,2984.788440110636,2501.999389849604,,25754.98575665191
2020-06-26,,,,,,,,,,5610.391081507619,3849.394655289391,2928.4811914498223,2443.824717403644,,25156.149535379427
2020-06-27,,,,,,,,,,5587.891830990001,3805.677850719439,2875.496580114629,2388.9769007545274,,24591.559175240942
2020-06-28,,,,,,,,,,,3761.4236968169253,2821.0679320868517,2331.8720003643757,2142.9193003338773,24003.734932697145
2020-06-29,,,,,,,,,,,3721.661071775771,2771.3311596536346,2279.3083784400096,2091.0742738990284,23422.99711773281
2020-06-30,,,,,,,,,,,3681.243068441984,2720.888095025747,2226.0578891248488,2039.0482568520947,22840.231951259204
2020-07-01,,,,,,,,,,,3638.3378471811793,2667.842457576124,2170.07590286554,1983.4203886158807,22217.120943856808
2020-07-02,,,,,,,,,,,3605.622621575775,2625.638664648216,2125.284513875745,1939.3765814675128,21723.76784742824
2020-07-03,,,,,,,,,,,3572.7222668361733,2581.7725466243232,2078.5722144796127,1893.638354319116,21211.434844225296
2020-07-04,,,,,,,,,,,3534.930076236948,2534.2212425413322,2027.8577287763642,1843.1900034579428,20646.341776243393
2020-07-05,,,,,,,,,,,,2494.033264212005,1985.2417701668771,1801.675862112543,20181.32452400331
2020-07-06,,,,,,,,,,,,2450.5726036476904,1939.532955393177,1757.5502528291586,19687.055127662956
2020-07-07,,,,,,,,,,,,2411.687519678747,1897.7145839060065,1716.4138902886655,19226.269533747458
2020-07-08,,,,,,,,,,,,2373.239554207691,1856.478829394257,1675.950344958143,18773.02044667278
2020-07-09,,,,,,,,,,,,2334.501461237343,1814.672248599972,1634.791976517441,18311.988355469453
2020-07-10,,,,,,,,,,,,2299.838831609548,1777.097059804946,1597.9324903661084,17899.109841941594
2020-07-11,,,,,,,,,,,,2262.196982287448,1736.4817313332737,1558.0265394442126,17452.106602940872
2020-07-12,,,,,,,,,,,,,1701.3722621567613,1524.1140848969958,17072.239022420363
2020-07-13,,,,,,,,,,,,,1665.3955666604827,1489.1037210260324,16680.073300582426
2020-07-14,,,,,,,,,,,,,1626.2937950395087,1450.8847597151346,16251.966737462262
2020-07-15,,,,,,,,,,,,,1596.2197628183646,1421.5761860986065,15923.669151903641
2020-07-16,,,,,,,,,,,,,1562.1220595529542,1388.2923324886508,15550.842793268674
2020-07-17,,,,,,,,,,,,,1531.4924768230806,1358.6226288619694,15218.500039495546
2020-07-18,,,,,,,,,,,,,1495.2605220272922,1323.0052474548022,14819.534860470274
2020-07-19,,,,,,,,,,,,,,1298.2483490290294,14542.222491555884
2020-07-20,,,,,,,,,,,,,,1269.5273372073175,14220.506431291822
2020-07-21,,,,,,,,,,,,,,1241.3323660931808,13904.682772905178
2020-07-22,,,,,,,,,,,,,,1212.6616875581378,13583.53051682698
2020-07-23,,,,,,,,,,,,,,1184.2476297128792,13265.252776375602
2020-07-24,,,,,,,,,,,,,,1160.8170595062575,13002.797164316824
2020-07-25,,,,,,,,,,,,,,1137.3640179808538,12740.08984162221
