,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-06-23,,,,,,,,,,838.308118578621,735.1166608263429,695.8667090724667,655.2513922199417,,3049.182180555808
2020-06-24,,,,,,,,,,808.5896498436681,707.7236022189297,669.3202072349923,629.7292050291518,,2930.415857713956
2020-06-25,,,,,,,,,,779.5894691006125,680.8434235723897,643.1771903086135,604.5206283441563,,2813.108906919623
2020-06-26,,,,,,,,,,751.0055764694914,654.3194338182011,617.4432905342335,579.674343128897,,2697.487862796842
2020-06-27,,,,,,,,,,724.6569783749924,629.8970329658904,593.6913102781475,556.7955344606025,,2591.02238018663
2020-06-28,,,,,,,,,,,606.8572429105304,571.474915387386,535.5421502981474,509.9688075497238,2492.1207356664872
2020-06-29,,,,,,,,,,,583.4222939461678,548.5799462483287,513.4014477894593,488.381780993964,2386.629035577072
2020-06-30,,,,,,,,,,,562.9795252740054,528.9222783586904,494.62035622072153,470.2329015815968,2297.9389077828127
2020-07-01,,,,,,,,,,,542.57568222112,509.0029803644077,475.35103308198,451.4597120119839,2206.197894786703
2020-07-02,,,,,,,,,,,522.7917686924238,489.9233046662011,457.086816158324,433.7875519133652,2119.837403764923
2020-07-03,,,,,,,,,,,505.26608960944236,472.96012606751646,440.74524202246766,417.8773557357357,2042.0872958842049
2020-07-04,,,,,,,,,,,487.98882542698425,456.30740494195817,424.8386611245658,402.5131533748042,1967.0053561188593
2020-07-05,,,,,,,,,,,,438.7523182410061,407.9260041583271,386.0829966131871,1886.7142995881431
2020-07-06,,,,,,,,,,,,423.95586377538376,393.8396332694837,372.5349293263916,1820.5074671039115
2020-07-07,,,,,,,,,,,,409.3448816712758,379.7154188673599,358.80813908331965,1753.4272494661523
2020-07-08,,,,,,,,,,,,394.9579403233892,365.9682949103057,345.494531105768,1688.3661751098423
2020-07-09,,,,,,,,,,,,380.84527343684476,352.47268295232834,332.45083858503926,1624.6241263426805
2020-07-10,,,,,,,,,,,,367.717153511423,339.8837555982111,320.2350822690737,1564.9280446094888
2020-07-11,,,,,,,,,,,,355.5137356937413,328.2789158645664,309.06978424789435,1510.3653531143545
2020-07-12,,,,,,,,,,,,,317.81586496342305,299.07216494709036,1461.5088858207077
2020-07-13,,,,,,,,,,,,,305.8371046003288,287.48945339405475,1404.906373648923
2020-07-14,,,,,,,,,,,,,295.7442016631326,277.72133918009985,1357.1714541390038
2020-07-15,,,,,,,,,,,,,285.9587850107848,268.25645169493913,1310.9183460796066
2020-07-16,,,,,,,,,,,,,276.37598402044046,259.0029334893796,1265.6981595573284
2020-07-17,,,,,,,,,,,,,266.8250672680169,249.80746731160042,1220.7616622725825
2020-07-18,,,,,,,,,,,,,258.3920642157499,241.70123121562042,1181.1480255874992
2020-07-19,,,,,,,,,,,,,,234.12121309604765,1144.1059162410895
2020-07-20,,,,,,,,,,,,,,225.24009375114602,1100.7055722441676
2020-07-21,,,,,,,,,,,,,,217.47990271311485,1062.7829920543488
2020-07-22,,,,,,,,,,,,,,210.792422052562,1030.102543805742
2020-07-23,,,,,,,,,,,,,,203.8291423746078,996.0743181245416
2020-07-24,,,,,,,,,,,,,,197.74111543007447,966.3232863689602
2020-07-25,,,,,,,,,,,,,,190.787701652907,932.3432734716843
