,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-05-08,,,102874.72100181144,173783.46960365545,44653.29706388298,22710.82352686788,,,,,,,,,31998.416911587345
2020-05-09,,,107069.0587611784,181597.79080211147,45929.40701855344,23069.306451833883,,,,,,,,,32503.501461919783
2020-05-10,,,,189513.2768244597,47228.67012296305,23432.572931866947,14099.345814280965,,,,,,,,33015.325802606996
2020-05-11,,,,197583.22322935128,48546.287521168575,23796.406216753618,14144.609653935138,,,,,,,,33121.31656508236
2020-05-12,,,,205656.55809247016,49887.4184990714,24167.436560325,14191.133277861136,,,,,,,,33230.257265003274
2020-05-13,,,,213818.93443697857,51247.31035735147,24539.08243526231,14236.482125555181,,,,,,,,33336.44708409937
2020-05-14,,,,222057.56419311906,52625.07750808514,24915.36832810444,14280.572036895524,,,,,,,,33439.68895125288
2020-05-15,,,,230228.3352755881,54025.061912841054,25295.57269291249,14326.332168306999,,,,,,,,33546.841840984096
2020-05-16,,,,238437.92969130978,55439.3218275545,25678.760662347617,14369.234125960142,,,,,,,,33647.3019707054
2020-05-17,,,,,56866.840429110685,26064.46876118796,14411.992532387269,9106.180380762973,,,,,,,33747.42595784543
2020-05-18,,,,,58308.57423297831,26452.30107005823,14456.789890623513,9017.575319018195,,,,,,,33419.05636316454
2020-05-19,,,,,59770.4298661221,26847.81232662999,14502.535220842768,8933.230997381905,,,,,,,33106.47703458035
2020-05-20,,,,,61235.990921076336,27240.16400118804,14541.715765164397,8841.69707203225,,,,,,,32767.253096638808
2020-05-21,,,,,62714.1601565325,27637.75046787869,14583.777775288623,8755.186659338342,,,,,,,32446.64625327583
2020-05-22,,,,,64199.603221942,28037.98728359125,14626.455000981809,8669.850057594405,,,,,,,32130.389543170295
2020-05-23,,,,,65688.8413549644,28440.14833482536,14670.1440396491,8587.582447458812,,,,,,,31825.506489497773
2020-05-24,,,,,,28843.71546342764,14710.669662348291,8500.397730255247,9906.281730358394,,,,,,31502.40067943732
2020-05-25,,,,,,29247.667579199937,14749.706421211466,8415.374801889273,9827.478941669637,,,,,,31251.804432378995
2020-05-26,,,,,,29659.254809887363,14792.437724586978,8333.471495676971,9758.05432359401,,,,,,31031.031170002152
2020-05-27,,,,,,30068.83123811745,14836.196672572769,8248.555704401504,9690.221620619846,,,,,,30815.32026590857
2020-05-28,,,,,,30481.29975066154,14877.080869788899,8167.26245800715,9615.578514512823,,,,,,30577.951987825476
2020-05-29,,,,,,30891.375714801427,14917.501016915294,8083.965694219649,9546.567083123342,,,,,,30358.49267682784
2020-05-30,,,,,,31304.280947298346,14957.537489923701,8005.71198623374,9476.954487949131,,,,,,30137.12163921713
2020-05-31,,,,,,,14997.584351603115,7925.726138687091,9405.789848901695,8027.1150886250525,,,,,29910.81503553862
2020-06-01,,,,,,,15034.828291165724,7844.058936724746,9330.84389582837,7943.604039232826,,,,,29599.634303206243
2020-06-02,,,,,,,15072.372959629543,7766.006234703283,9264.688066238325,7864.503726338402,,,,,29304.888955454713
2020-06-03,,,,,,,15111.5666736411,7687.440073742522,9192.504330746817,7784.692295246597,,,,,29007.493823236975
2020-06-04,,,,,,,15150.30546957054,7610.5535300212205,9123.149360315936,7706.34193180119,,,,,28715.542953826407
2020-06-05,,,,,,,15183.765446088972,7532.548014739555,9052.113624413023,7624.967395323104,,,,,28412.323343502416
2020-06-06,,,,,,,15221.788976429423,7457.348288941545,8986.878381293685,7548.689196682659,,,,,28128.09382074255
2020-06-07,,,,,,,,7383.562161337267,8918.326550810854,7473.314870021545,8104.452600288406,,,,27847.2323258845
2020-06-08,,,,,,,,7309.419357675872,8855.012714514276,7397.031723588096,8033.031794079311,,,,27601.827499488718
2020-06-09,,,,,,,,7233.269305361986,8780.350886709692,7319.972922737915,7956.777291975347,,,,27339.813895274638
2020-06-10,,,,,,,,7163.514149099346,8716.643462075657,7248.778808992017,7888.264703212895,,,,27104.401823588527
2020-06-11,,,,,,,,7088.110409032,8646.70412864012,7170.538990647905,7813.132279706621,,,,26846.243727567147
2020-06-12,,,,,,,,7015.119882604391,8577.679668795592,7096.599418932044,7739.597318638912,,,,26593.574578159758
2020-06-13,,,,,,,,6946.303115450101,8513.882316088624,7025.196627892533,7671.066596823571,,,,26358.100200558434
2020-06-14,,,,,,,,,8454.171435493008,6959.024379463488,7608.146511282074,8376.113117971632,,,26141.904199859233
2020-06-15,,,,,,,,,8382.911514732727,6881.909879688004,7531.787557787796,8306.380699792178,,,25924.268863516823
2020-06-16,,,,,,,,,8320.926813992148,6811.818138782181,7464.678677961735,8241.177375755533,,,25720.76885981927
2020-06-17,,,,,,,,,8257.891544897597,6740.089199158706,7393.886160638693,8176.4546435720895,,,25518.76878646037
2020-06-18,,,,,,,,,8192.89163966131,6673.0669590628795,7327.2335078571705,8107.196269895834,,,25302.612946134137
2020-06-19,,,,,,,,,8127.252189779645,6604.4077617930825,7261.225001366898,8047.521549764189,,,25116.367751631245
2020-06-20,,,,,,,,,8065.351255940547,6535.508755139943,7192.8810651714075,7983.959044522134,,,24917.98875419678
2020-06-21,,,,,,,,,,6470.774227579083,7129.265535557074,7920.933868029821,8075.039127998635,,24721.2867633287
2020-06-22,,,,,,,,,,6402.053713814583,7060.930229675767,7851.581129017863,8004.593792260212,,24505.62225467137
2020-06-23,,,,,,,,,,6335.181046725929,6997.176861610278,7794.493809214718,7948.807937874485,,24334.83693936248
2020-06-24,,,,,,,,,,6272.357812873956,6933.428074029886,7730.2588786648585,7883.839657453219,,24135.940133371085
2020-06-25,,,,,,,,,,6212.213561481462,6875.289105200583,7676.886578368345,7832.511694920006,,23978.802408011798
2020-06-26,,,,,,,,,,6143.87816822449,6806.1055807417115,7608.504676777736,7763.8538731708495,,23768.610274809456
2020-06-27,,,,,,,,,,6082.116498275802,6747.560520523189,7554.649590296349,7711.99436094241,,23609.845239385617
2020-06-28,,,,,,,,,,,6680.77894670709,7488.588570013142,7644.029390252546,7812.9006619565125,23401.77423147438
2020-06-29,,,,,,,,,,,6624.722985178072,7436.43882835612,7594.861577215542,7766.198641203494,23261.88890679113
2020-06-30,,,,,,,,,,,6564.012795085173,7376.1045860288195,7533.584373050313,7704.03627579654,23075.69562162223
2020-07-01,,,,,,,,,,,6502.347729777477,7319.551220532498,7478.242204906517,7650.7613193544275,22916.122556919046
2020-07-02,,,,,,,,,,,6445.243473053226,7260.158921856566,7418.30026672323,7589.7663940453385,22733.42607412625
2020-07-03,,,,,,,,,,,6382.671199704825,7202.258892039227,7361.499940597613,7535.424195443307,22570.656327274228
2020-07-04,,,,,,,,,,,6324.997508109012,7144.648602072887,7303.422456957555,7476.332119103199,22393.659397553383
2020-07-05,,,,,,,,,,,,7093.295739189415,7252.799471280724,7426.810067451545,22245.327309078933
2020-07-06,,,,,,,,,,,,7038.4911278467225,7199.410104134729,7375.758829611663,22092.41488975386
2020-07-07,,,,,,,,,,,,6978.271751941993,7137.49233025768,7311.016049529859,21898.4925569166
2020-07-08,,,,,,,,,,,,6925.211178850176,7084.40559204623,7259.184614596856,21743.243233921658
