,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-05-10,,,,10244.53410818918,5354.091942787308,25693.98371365081,11322.61967181735,,,,,,,,28793.58300133454
2020-05-11,,,,10347.337668670285,5345.999525529162,26212.09504981004,11475.762844814097,,,,,,,,29183.028270236857
2020-05-12,,,,10448.935516312677,5340.289339013122,26716.523038229414,11633.578992927076,,,,,,,,29584.356981378896
2020-05-13,,,,10548.317836821856,5337.416342892773,27203.6543866774,11791.298405031206,,,,,,,,29985.43969147341
2020-05-14,,,,10645.267418698351,5332.641188149377,27682.302282605062,11951.346062553372,,,,,,,,30392.443162808235
2020-05-15,,,,10741.265116977816,5330.248691066337,28135.67668382337,12110.987528021016,,,,,,,,30798.413681966325
2020-05-16,,,,10835.086130108832,5332.103500708015,28579.123195318687,12272.762914812136,,,,,,,,31209.810793426084
2020-05-17,,,,,5330.463935930386,29001.962647424472,12436.527783750938,9146.893778207452,,,,,,,31626.267186307403
2020-05-18,,,,,5331.429802863982,29400.7712516338,12595.294199620475,9224.928087491891,,,,,,,31896.07833476618
2020-05-19,,,,,5336.380488179543,29782.75925250839,12757.9083721265,9309.538848557033,,,,,,,32188.62819936157
2020-05-20,,,,,5341.039582374796,30142.192327622768,12920.06167819056,9395.460636417249,,,,,,,32485.711065510797
2020-05-21,,,,,5344.516251853967,30479.45678724281,13079.50727277426,9479.857452989834,,,,,,,32777.52119639453
2020-05-22,,,,,5352.987843660386,30789.435532778672,13239.797960976955,9569.157614406044,,,,,,,33086.28511485811
2020-05-23,,,,,5361.467336705448,31077.098493427115,13398.295218416892,9659.499927590112,,,,,,,33398.65237354386
2020-05-24,,,,,,31340.111832127164,13553.887836713679,9749.814741881999,6102.709349860188,,,,,,33710.92455215844
2020-05-25,,,,,,31579.044060203763,13710.306300105642,9844.24691364184,6117.48487828269,,,,,,33792.543501270055
2020-05-26,,,,,,31791.560717474462,13861.258152386172,9937.875753447972,6136.3872737780175,,,,,,33896.958965266
2020-05-27,,,,,,31975.593109594232,14011.773636197931,10031.926621142553,6154.783159242241,,,,,,33998.576504526456
2020-05-28,,,,,,32134.21316801763,14156.438830312534,10127.838400176397,6174.2430114632425,,,,,,34106.07131910965
2020-05-29,,,,,,32269.24332655137,14298.659289251716,10222.253595240545,6193.297354797371,,,,,,34211.326131964604
2020-05-30,,,,,,32373.765906650897,14438.060963248066,10320.190503646894,6218.199193222754,,,,,,34348.88208428722
2020-05-31,,,,,,,14573.025809260063,10419.469234476932,6242.513352683766,3861.8404469639254,,,,,34483.19174056441
2020-06-01,,,,,,,14700.815224125794,10514.087962655856,6267.298334595968,3840.967341790779,,,,,34296.81136110766
2020-06-02,,,,,,,14827.23608493239,10613.106932444336,6295.671652802527,3821.350291271583,,,,,34121.64655983536
2020-06-03,,,,,,,14949.51559650463,10713.584736529774,6325.118716198018,3801.923057618317,,,,,33948.17667358437
2020-06-04,,,,,,,15061.32845208584,10806.748275836027,6352.252875502608,3783.026016861376,,,,,33779.44099206154
2020-06-05,,,,,,,15171.067865407937,10905.108661147968,6385.879196902262,3767.717573144655,,,,,33642.74865399555
2020-06-06,,,,,,,15275.451608394193,11002.892293576182,6418.703459631953,3751.829711310061,,,,,33500.88256876652
2020-06-07,,,,,,,,11097.89802537076,6451.647857080029,3737.746375730291,2973.580452667862,,,,33375.129480876596
2020-06-08,,,,,,,,11187.605759444576,6482.449649764847,3723.035802962892,2942.8761590745885,,,,33030.5079747139
2020-06-09,,,,,,,,11281.61523713816,6518.574217864643,3711.050961321615,2913.6650060194665,,,,32702.64530847068
2020-06-10,,,,,,,,11372.653493300186,6553.382438177255,3697.9669755220093,2882.929835220481,,,,32357.677240055826
2020-06-11,,,,,,,,11463.143940552416,6592.453661018258,3689.347838937651,2857.6240318311357,,,,32073.64777517982
2020-06-12,,,,,,,,11549.891272809587,6628.760356222712,3680.175936076756,2832.3029350681645,,,,31789.446659214133
2020-06-13,,,,,,,,11631.868755883052,6663.785517216311,3670.5182756847353,2806.9861997737107,,,,31505.294495876027
2020-06-14,,,,,,,,,6699.873583326121,3661.5147877212457,2780.4258022234176,2096.0863458880804,,,31207.183608541778
2020-06-15,,,,,,,,,6738.464770395141,3655.860434883145,2758.3862876321723,2062.3550137485954,,,30704.98107404093
2020-06-16,,,,,,,,,6776.975647365395,3648.485146834783,2733.9963397624274,2026.816400573252,,,30175.87117895882
2020-06-17,,,,,,,,,6813.710178709097,3641.732377294921,2710.2916005173925,1991.1214849602616,,,29644.434204708585
2020-06-18,,,,,,,,,6850.832422643361,3637.942821362117,2691.377789839851,1961.732519641731,,,29206.882174202
2020-06-19,,,,,,,,,6889.19333599157,3633.838066258435,2670.1529612142012,1928.415775752729,,,28710.852158156868
2020-06-20,,,,,,,,,6925.566595437689,3629.1906945786327,2649.2902503470787,1896.471549212093,,,28235.256606073774
2020-06-21,,,,,,,,,,3624.448013781272,2628.5140649465684,1864.3800750846685,1654.2588989177966,,27757.468786250447
