,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-06-14,,,,,,,,,1302.9563670746516,2423.2802923214826,1880.5803544689813,1805.5478084208387,,,4687.239249067922
2020-06-15,,,,,,,,,1283.8757930677934,2413.4857663796624,1863.7541900060614,1787.5344166724512,,,4640.4761135707095
2020-06-16,,,,,,,,,1260.4466595379324,2401.2094799924193,1846.277759275169,1769.0756748786155,,,4592.556840195086
2020-06-17,,,,,,,,,1246.3332536810435,2388.844167286261,1830.9416156029745,1753.5160476287747,,,4552.163727807711
2020-06-18,,,,,,,,,1230.1029606391319,2378.439878541413,1814.871435087349,1736.1383478993225,,,4507.0508618672375
2020-06-19,,,,,,,,,1203.7048855563746,2367.2036704643324,1797.2550395985336,1716.615756161132,,,4456.369812153683
2020-06-20,,,,,,,,,1188.4670483621926,2355.672591711909,1782.7077176762946,1702.1865515998368,,,4418.911300317496
2020-06-21,,,,,,,,,,2345.76828757229,1765.7041967315274,1683.3906914829197,1593.8352887303186,,4370.116860840949
2020-06-22,,,,,,,,,,2333.441686669599,1750.502943384172,1668.3868248793576,1579.1266663404626,,4329.787474761878
2020-06-23,,,,,,,,,,2322.790064604889,1734.5763537367334,1651.2417417958227,1560.204632397495,,4277.905388726852
2020-06-24,,,,,,,,,,2314.010454052707,1722.266943808553,1638.4747653285385,1546.8021422058787,,4241.157270036183
2020-06-25,,,,,,,,,,2301.7222196405005,1704.9436882099164,1620.1371933573298,1527.8264331222629,,4189.128012810499
2020-06-26,,,,,,,,,,2290.0655538824108,1690.0738273270445,1604.8723822920258,1512.4528928711152,,4146.97549684012
2020-06-27,,,,,,,,,,2281.2118236613073,1674.361072009776,1587.0272837958173,1493.372938247208,,4094.6604100832947
2020-06-28,,,,,,,,,,,1660.7708607610346,1573.7617827648928,1479.6548927506487,1995.860092948702,4057.0470742849307
2020-06-29,,,,,,,,,,,1645.4273013262373,1557.0162846071005,1462.4092366880834,1980.2476113477865,4025.3110958838884
2020-06-30,,,,,,,,,,,1632.074033892274,1542.9008748817507,1447.0404998646334,1969.132436900642,4002.71693403343
2020-07-01,,,,,,,,,,,1615.4288524630545,1525.0770064242695,1428.6740829889645,1953.6951552529777,3971.337090042943
2020-07-02,,,,,,,,,,,1603.4915046408155,1513.4259066174438,1416.6802307364187,1943.8881576583701,3951.402100090847
2020-07-03,,,,,,,,,,,1587.5651621724198,1496.4612680662756,1399.2038903530845,1927.7224534394693,3918.541568815756
2020-07-04,,,,,,,,,,,1575.348003573051,1483.5291976135684,1385.440224394518,1918.4692500928745,3899.7322937078984
2020-07-05,,,,,,,,,,,,1468.3070326217066,1369.7881813546328,1903.8657557815359,3870.047315246998
2020-07-06,,,,,,,,,,,,1453.170424188016,1354.360485105404,1890.7717982495885,3843.4308192894514
2020-07-07,,,,,,,,,,,,1438.839076353195,1339.0704254635393,1878.9601170825852,3819.420846501139
2020-07-08,,,,,,,,,,,,1423.230124435861,1323.3713911410864,1863.615304761017,3788.228967794503
2020-07-09,,,,,,,,,,,,1409.8192059637204,1308.729930932856,1853.022500940117,3766.6966450120162
2020-07-10,,,,,,,,,,,,1397.0555079365686,1295.3903220381665,1843.1445906077965,3746.6175085257596
2020-07-11,,,,,,,,,,,,1385.1464690688288,1284.061833891276,1830.2303925107653,3720.366415179387
2020-07-12,,,,,,,,,,,,,1268.3781613328156,1817.8142311904826,3695.12769672599
2020-07-13,,,,,,,,,,,,,1256.0734802907955,1807.3413630096313,3673.839170860572
2020-07-14,,,,,,,,,,,,,1242.88931847123,1792.462412086563,3643.5942631517955
2020-07-15,,,,,,,,,,,,,1227.9498600534725,1782.6847552378754,3623.7189150492522
2020-07-16,,,,,,,,,,,,,1214.9136681422901,1770.8281523970575,3599.617628573189
2020-07-17,,,,,,,,,,,,,1202.6007700926366,1758.9153493137876,3575.402102111057
2020-07-18,,,,,,,,,,,,,1187.617644595092,1746.3304167014428,3549.820316987254
2020-07-19,,,,,,,,,,,,,,1735.9795075575503,3528.7797010609265
2020-07-20,,,,,,,,,,,,,,1723.4816940490603,3503.375005657319
2020-07-21,,,,,,,,,,,,,,1714.7756964979071,3485.678052840624
2020-07-22,,,,,,,,,,,,,,1704.266747025736,3464.316183408739
2020-07-23,,,,,,,,,,,,,,1693.5378534156396,3442.507226666261
2020-07-24,,,,,,,,,,,,,,1680.7383423547367,3416.489261236032
2020-07-25,,,,,,,,,,,,,,1670.4753288895713,3395.627313597868
