,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-03-29,3.1326984820924904,,,,,,,,,,,,,,3.1326984820924904
2020-03-30,3.7570838681981296,,,,,,,,,,,,,,3.7570838681981296
2020-03-31,4.425093184772437,,,,,,,,,,,,,,4.425093184772437
2020-04-01,4.8266007710763965,,,,,,,,,,,,,,4.8266007710763965
2020-04-02,4.879611542930848,,,,,,,,,,,,,,4.879611542930848
2020-04-03,4.982191471108592,,,,,,,,,,,,,,4.982191471108592
2020-04-04,5.301677076349879,,,,,,,,,,,,,,5.301677076349879
2020-04-05,5.5566860665513245,2.1788278211460246,,,,,,,,,,,,,5.5566860665513245
2020-04-06,5.86400774977139,2.389841619413456,,,,,,,,,,,,,6.094836636001083
2020-04-07,6.197958339081241,2.306856283743556,,,,,,,,,,,,,5.883198316547976
2020-04-08,6.686095580126848,2.5227929358646213,,,,,,,,,,,,,6.433903688699752
2020-04-09,7.016754922439599,2.7051336150148884,,,,,,,,,,,,,6.89892891986596
2020-04-10,7.4418597392606465,2.7593591552488688,,,,,,,,,,,,,7.037220849565522
2020-04-11,7.794933874485856,2.9982482060808344,,,,,,,,,,,,,7.646461950365975
2020-04-12,8.313042385903751,3.2869530819552963,1.6954630605101644,,,,,,,,,,,,8.38274884075149
2020-04-13,8.825701746170347,3.2923998401314973,1.7332801825611093,,,,,,,,,,,,8.569725156199924
2020-04-14,9.377424526932012,3.652242480114385,1.5581191229545912,,,,,,,,,,,,7.7036896738818825
2020-04-15,9.89500807739556,3.6491121258103454,1.7880083734036902,,,,,,,,,,,,8.840313580700323
2020-04-16,10.580166130025953,3.914677533949935,1.6080033246029093,,,,,,,,,,,,7.950328331649764
2020-04-17,11.100470093712488,4.244377904017534,1.9811405528622217,,,,,,,,,,,,9.795202301767867
2020-04-18,11.834911478112144,4.17443661184858,1.7568565870120925,,,,,,,,,,,,8.686292176551932
2020-04-19,12.557819709722027,4.4596117181906605,2.1779027008703484,140.8672305758544,,,,,,,,,,,10.768038399785
2020-04-20,13.317791811966774,4.79738669639463,2.4503074275449404,148.94152499103927,,,,,,,,,,,11.385245907581233
2020-04-21,14.253827758438403,4.878923585527664,2.1684360798615216,157.5678196442163,,,,,,,,,,,12.044648890755889
2020-04-22,15.101587402025045,5.283165757997562,2.229805886256293,166.5959938134871,,,,,,,,,,,12.734771964356785
2020-04-23,16.187365119728437,5.813387390386411,2.5970237558226272,176.16547971200401,,,,,,,,,,,13.466273472551366
2020-04-24,17.24898119557116,6.1470773384291935,2.392896572520568,186.37274158589094,,,,,,,,,,,14.24652724317895
2020-04-25,18.46851119677464,6.464113719548442,2.5854906320000284,197.26855633081558,,,,,,,,,,,15.079414715238068
2020-04-26,,6.7230877040333885,2.4856525536202403,208.62873704868187,523.080550708122,,,,,,,,,,15.9477988078224
2020-04-27,,7.066424557415759,2.52549316527379,220.57648103996854,558.3747397721431,,,,,,,,,,17.023856071882925
2020-04-28,,7.645712847611321,2.9472766132315216,233.25514728526286,594.1769338512747,,,,,,,,,,18.11540150839295
2020-04-29,,8.0949883268772,2.9886853710913783,246.63894815401244,632.6327898416664,,,,,,,,,,19.28785239284491
2020-04-30,,8.649193470891419,3.1359971222467458,260.7113490384688,674.4522550008472,,,,,,,,,,20.562853758708158
2020-05-01,,9.135061177623992,3.2315818016604214,275.436980403154,716.5902407216963,,,,,,,,,,21.847566251904972
2020-05-02,,9.651883744080383,3.3790426751078733,290.99714094922643,761.5942321265179,,,,,,,,,,23.21965817828506
2020-05-03,,,3.739917885316464,307.3173500131716,808.9460963269028,85.15827110892995,,,,,,,,,24.66333258449414
2020-05-04,,,3.83337957694893,324.3847199218785,857.88496690832,88.43882739392522,,,,,,,,,25.61343936408688
2020-05-05,,,4.431590391200193,342.22754114488663,909.3532387154738,91.92614621357792,,,,,,,,,26.623428209060517
2020-05-06,,,3.8752671424587626,360.9223052365432,962.5364789888072,95.60833083986329,,,,,,,,,27.689853617808208
2020-05-07,,,4.627458776558981,380.3604504692332,1019.07869674495,99.42832715183266,,,,,,,,,28.796191713765186
2020-05-08,,,4.860128621973344,400.6483418746937,1077.7116420677044,103.45861042102787,,,,,,,,,29.96343260984604
2020-05-09,,,5.148906240910041,421.9880481324324,1138.5195271586956,107.67923736177157,,,,,,,,,31.185800379871402
2020-05-10,,,,444.0846289582949,1200.8915512882108,112.09384561600832,51.12206060679664,,,,,,,,32.46434854890624
2020-05-11,,,,467.057550991449,1265.6145425935215,116.724512629524,52.754469869699484,,,,,,,,33.500987187026695
2020-05-12,,,,491.00542861674217,1333.3294881460924,121.56654579791815,54.48364822712718,,,,,,,,34.59907768323206
2020-05-13,,,,515.8124408867344,1402.335167128597,126.61790776143157,56.286497513862116,,,,,,,,35.74395187122456
2020-05-14,,,,541.4992825707269,1475.0449928577018,131.89512078984205,58.19884661750322,,,,,,,,36.95836238423779
2020-05-15,,,,568.1370497706015,1549.9573089656274,137.3738463436693,60.17808976117399,,,,,,,,38.215253020422715
2020-05-16,,,,595.7113523473178,1626.0588106209814,143.11185592712602,62.27349717956025,,,,,,,,39.54591215221466
2020-05-17,,,,,1707.076562683862,149.06850096641725,64.46198279510452,39.8860212083106,,,,,,,40.93567928941513
2020-05-18,,,,,1786.7445266829639,155.25055263638419,66.74432486596059,40.99549356643667,,,,,,,42.07434901020585
