,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-04-29,,1166.2640207142356,2141.0542781195586,4292.895688740266,2364.816101912233,,,,,,,,,,2181.438161397571
2020-04-30,,1191.020989270883,2194.075236538326,4421.722083112156,2416.045184967459,,,,,,,,,,2228.6947225566864
2020-05-01,,1215.3736455551766,2244.545349200422,4546.014777419045,2461.604356206585,,,,,,,,,,2270.7210410777384
2020-05-02,,1239.6275704695834,2295.267615602015,4665.782046862681,2510.341644058163,,,,,,,,,,2315.679031475588
2020-05-03,,,2343.653774567585,4784.170697147913,2555.016596424631,2444.4724358962035,,,,,,,,,2356.889697231808
2020-05-04,,,2388.530194081034,4889.182974197407,2598.495579652856,2486.155208095121,,,,,,,,,2397.0790218914135
2020-05-05,,,2432.504601825376,4994.871452782483,2642.700001458197,2528.080662393353,,,,,,,,,2437.5023336196305
2020-05-06,,,2472.6140582136736,5085.538481143818,2679.9762552960433,2566.9441556714705,,,,,,,,,2474.9733909981323
2020-05-07,,,2510.183800634755,5169.087864769609,2722.392476743812,2606.046595527654,,,,,,,,,2512.674833763584
2020-05-08,,,2545.698880217254,5249.594784786767,2757.792903493203,2642.936201817497,,,,,,,,,2548.242726337342
2020-05-09,,,2576.613861080898,5316.732917777338,2793.1979791060576,2678.152589024879,,,,,,,,,2582.197349414274
2020-05-10,,,,5375.159783422229,2824.5979751208647,2710.8373519102247,1630.8542731052914,,,,,,,,2613.711053463341
2020-05-11,,,,5424.559483427404,2856.951790163677,2742.227565357864,1638.5867686675103,,,,,,,,2626.1036439327186
2020-05-12,,,,5462.025288318006,2883.2266926128746,2769.898719605011,1645.3716618677229,,,,,,,,2636.9775464305776
2020-05-13,,,,5494.103096090288,2908.3048861567495,2797.3668175126422,1651.7228282312522,,,,,,,,2647.1563306423227
2020-05-14,,,,5508.790314402469,2932.8313224539515,2823.644217343525,1658.8113601314678,,,,,,,,2658.516863883066
2020-05-15,,,,5521.709736056256,2954.752211121291,2846.285060628248,1665.0312305998307,,,,,,,,2668.4852249208157
2020-05-16,,,,5520.385555374472,2974.082804010241,2867.836844841004,1669.967667832389,,,,,,,,2676.3966740136266
2020-05-17,,,,,2990.7907066703497,2887.1723795266066,1675.003508618607,1529.5433708827732,,,,,,,2684.4674335802415
2020-05-18,,,,,3002.480018183684,2903.8920736940972,1679.0806620735848,1529.4231125208469,,,,,,,2684.256370813175
