,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-06-13,,,,,,,,1404.365367070656,1038.6440735729036,1181.385075040199,741.9707978533138,,,,8894.971410324737
2020-06-14,,,,,,,,,1022.9551066809656,1165.2830536708848,727.0394438409853,259.07342498475214,,,8715.969800771692
2020-06-15,,,,,,,,,1007.2846654078684,1148.5093976588596,712.1480577553066,250.10180550121532,,,8414.138902881938
2020-06-16,,,,,,,,,991.082228015864,1131.5680649385902,696.786914650564,241.1117612035271,,,8111.688141632064
2020-06-17,,,,,,,,,976.003055529953,1115.4933218344522,682.8161103134781,230.68537556409785,,,7760.914756172658
2020-06-18,,,,,,,,,960.918774609156,1099.6143016630683,668.220003498947,223.0046390659977,,,7502.512848029954
2020-06-19,,,,,,,,,945.7138364143277,1083.9545025551872,653.9910027692455,213.52388921142966,,,7183.553350636698
2020-06-20,,,,,,,,,932.2798808634864,1069.7955500436742,641.1729496876944,206.242541404881,,,6938.588018532379
2020-06-21,,,,,,,,,,1053.9024333724476,627.4094349171501,197.67400738385624,343.02416516640704,,6650.3180666122535
2020-06-22,,,,,,,,,,1039.4038964296158,614.7338194545508,190.48771608778648,333.22545544958194,,6460.347379772513
2020-06-23,,,,,,,,,,1025.6639812043497,601.8412721719974,183.18414935612685,323.07853625627587,,6263.625845594412
2020-06-24,,,,,,,,,,1009.399861558304,589.4078835848553,175.40294876141581,313.45044149101295,,6076.962924824906
2020-06-25,,,,,,,,,,996.2282745090944,577.2694337715939,169.1669986472477,304.25503101214775,,5898.688591272205
2020-06-26,,,,,,,,,,982.6393204254027,565.2849379989133,163.17291797641116,295.1579984490806,,5722.321541512381
2020-06-27,,,,,,,,,,969.2587536678533,554.273587055077,156.66853170911648,286.6739058528978,,5557.837752902811
2020-06-28,,,,,,,,,,,542.4560235122815,150.27930604130938,278.15111233354594,294.04029630279774,5392.6036572458615
2020-06-29,,,,,,,,,,,531.4709057578776,144.39587126074525,269.56800110184867,285.07921338801486,5228.260303267675
2020-06-30,,,,,,,,,,,520.8875901877075,139.1502712863335,262.1605067692111,277.36645266152357,5086.810773308323
2020-07-01,,,,,,,,,,,510.05748107418793,134.6167125242741,254.5908203574767,269.45833676347144,4941.778492869303
2020-07-02,,,,,,,,,,,499.73883899735046,129.41395301599414,247.006666066502,261.56021794592135,4796.929555643967
2020-07-03,,,,,,,,,,,489.20921029593137,124.01342968287304,239.4865261732941,253.65489148301253,4651.948432540675
2020-07-04,,,,,,,,,,,479.4733559486792,120.10909581950355,232.69459928268608,246.58053784166728,4522.207081444757
2020-07-05,,,,,,,,,,,,115.168475158156,226.01511257846528,239.58585042968414,4393.92678315425
2020-07-06,,,,,,,,,,,,110.4560462740164,219.13646522118873,232.3345332069952,4260.939977377622
2020-07-07,,,,,,,,,,,,106.97603161008915,213.2291373900827,226.16602905787812,4147.811612141552
2020-07-08,,,,,,,,,,,,102.30680695427937,206.6361829169831,219.24362178466114,4020.8569081507308
2020-07-09,,,,,,,,,,,,97.79225696333886,200.84227362847568,213.23618808549358,3910.6825227208083
2020-07-10,,,,,,,,,,,,95.19184633477802,195.0549530514777,207.12753587039768,3798.6518225406994
2020-07-11,,,,,,,,,,,,91.90508249890608,189.65146073142532,201.4272631337641,3694.110669530792
2020-07-12,,,,,,,,,,,,,184.32641356000062,195.8884867579404,3592.5313073940606
2020-07-13,,,,,,,,,,,,,178.7124151649674,189.91914902800232,3483.0555896827345
2020-07-14,,,,,,,,,,,,,173.80393623025762,184.8249499696849,3389.629631342889
2020-07-15,,,,,,,,,,,,,168.552134392883,179.26958897550026,3287.746112684919
2020-07-16,,,,,,,,,,,,,164.18385929774834,174.6780313207268,3203.5384346458222
2020-07-17,,,,,,,,,,,,,159.4108388345458,169.63356459458038,3111.0245511464695
2020-07-18,,,,,,,,,,,,,154.7141766314717,164.65894993173754,3019.791731830405
2020-07-19,,,,,,,,,,,,,,160.29053762071132,2939.676467014663
2020-07-20,,,,,,,,,,,,,,155.83924068591136,2858.0411250839416
2020-07-21,,,,,,,,,,,,,,151.6929311975236,2781.999153992579
2020-07-22,,,,,,,,,,,,,,147.16055575930338,2698.876858608315
2020-07-23,,,,,,,,,,,,,,143.1046809319707,2624.4934298666894
2020-07-24,,,,,,,,,,,,,,139.0452598668277,2550.044964273905
2020-07-25,,,,,,,,,,,,,,135.40693580535853,2483.319281138557
